accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,4.324013129760871,7.5,2.7252859802588194,-0.8663400264004935,-1.7680122293230731,-0.7561249791468185,-0.3091464262081507,-0.3560497848508088,0.024235767997726417,2.161265278268576,0.0,0.0,gps_position_velocity,0.0,7.5
1.0,55.0,0.8143215197928525,7.5,0.08028442210464111,0.2307339785604441,,,,,,0.2307339785604441,0.0,0.0,barometer_altitude,0.0,7.5
1.0,55.0,4.3192062629413055,8.0,5.432304869939933,1.8718329377871328,0.2983389992177008,1.1219040698395446,-0.6742348957033109,0.07233320200903659,-0.0354670190288482,2.304889616336819,0.0,0.0,gps_position_velocity,0.0,8.0
1.0,55.0,0.8140514030725178,8.0,0.07843879791789951,0.22799078499070902,,,,,,0.22799078499070902,0.0,0.0,barometer_altitude,0.0,8.0
1.0,55.0,4.31507965645993,8.5,2.3473372964055677,-0.3203497163532347,-1.16844847860599,0.788156010835678,0.4059277541206727,0.183023385756099,-0.03488750064908536,1.5128045889477197,0.0,0.0,gps_position_velocity,0.0,8.5
1.0,55.0,0.8137877369041429,8.5,0.30219616331998467,-0.44735841831254675,,,,,,0.44735841831254675,0.0,0.0,barometer_altitude,0.0,8.5
1.0,55.0,4.311515753483786,9.0,1.285147812799701,-0.5219424482744301,0.2223863231222456,2.177870943052959,0.07668785577502835,0.08707975868836149,-0.15603743668718265,2.2589406884337233,0.0,0.0,gps_position_velocity,0.0,9.0
1.0,55.0,0.8135236483839252,9.0,0.059698860088596824,-0.19877108178469172,,,,,,0.19877108178469172,0.0,0.0,barometer_altitude,0.0,9.0
1.0,55.0,4.308421682564814,9.5,2.4951893663183684,0.6499700490662264,2.1513836390749743,0.44839765101799145,0.16464252814126468,0.24791546495410555,0.2891978076182428,2.3289864087985657,0.0,0.0,gps_position_velocity,0.0,9.5
1.0,55.0,0.8132561126505607,9.5,0.005070634150746907,-0.05791065469551171,,,,,,0.05791065469551171,0.0,0.0,barometer_altitude,0.0,9.5
1.0,55.0,4.305723126786977,10.0,1.7009852655202558,-1.0916855643788494,2.0588365061571015,-0.5564482491416811,0.016984249078925373,-0.2393044036181161,-0.10900700121878218,2.4103230848070343,0.0,0.0,gps_position_velocity,0.0,10.0
1.0,55.0,0.8129845066662866,10.0,0.3367770133864882,0.47179516922206943,,,,,,0.47179516922206943,0.0,0.0,barometer_altitude,0.0,10.0
1.0,55.0,4.303359927506126,10.5,3.9425894765710208,0.2814768714227256,-1.8260149546204651,3.119454585519925,0.03524604487019012,0.39894773102942394,-0.0046992783856910775,3.6475992671556803,0.0,0.0,gps_position_velocity,0.0,10.5
1.0,55.0,0.8127096328458545,10.5,1.1362321033439224,0.8663012384304594,,,,,,0.8663012384304594,0.0,0.0,barometer_altitude,0.0,10.5
1.0,55.0,4.301282879407521,11.0,4.773004670312992,1.0762494253761332,-0.3988790020215607,1.487159001143361,0.25428935132796493,-0.5887503530349922,-0.06729282530737819,1.9861715825409865,0.0,0.0,gps_position_velocity,0.0,11.0
1.0,55.0,0.8124330661156572,11.0,0.3160817992277835,0.45675923333945434,,,,,,0.45675923333945434,0.0,0.0,barometer_altitude,0.0,11.0
1.0,55.0,4.2994513586771275,11.5,4.093683575052702,-0.6043687360522938,-0.9405683373337697,1.1485180248258047,0.5877436558519893,-0.0511979010598026,0.07624156031234816,1.7096492696597392,0.0,0.0,gps_position_velocity,0.0,11.5
1.0,55.0,0.8121567242807144,11.5,1.0275491475336294,-0.8232678315213633,,,,,,0.8232678315213633,0.0,0.0,barometer_altitude,0.0,11.5
1.0,55.0,4.297831543362407,12.0,2.304718608039466,1.6201410481721297,1.4736861555577674,-0.3188923991497461,-0.30017720576279405,-0.20190323537998345,-0.06855139993227302,2.243628941924118,0.0,0.0,gps_position_velocity,0.0,12.0
1.0,55.0,0.8118825924426795,12.0,0.024308636786506112,-0.12658246017420538,,,,,,0.12658246017420538,0.0,0.0,barometer_altitude,0.0,12.0
1.0,55.0,4.2963950609535795,12.5,1.240660008259585,-0.05561873072012702,0.5740318955900676,-0.6962542593766159,-0.17803597155941642,0.15120309350665517,-0.23041943379367813,0.9617839425705812,0.0,0.0,gps_position_velocity,0.0,12.5
1.0,55.0,0.8116125532325877,12.5,0.26352295082461885,-0.41663713688986803,,,,,,0.41663713688986803,0.0,0.0,barometer_altitude,0.0,12.5
1.0,55.0,4.295117948382993,13.0,3.260339874477698,3.7340825212644404,-1.3414255855762782,0.09766754052588311,-0.1401927609908009,-0.046655433831717885,0.1934096663878624,3.976376725678309,0.0,0.0,gps_position_velocity,0.0,13.0
1.0,55.0,0.8113482891489397,13.0,2.3568909011932178,-1.2455955976634243,,,,,,1.2455955976634243,0.0,0.0,barometer_altitude,0.0,13.0
1.0,55.0,4.293979843367143,13.5,2.740531383134375,-0.2992875479060899,0.24740173665094467,0.2743653615926078,0.4230759838212004,0.2412045584544661,0.14337598464621115,0.6955477031449008,0.0,0.0,gps_position_velocity,0.0,13.5
1.0,55.0,0.8110912334261152,13.5,2.1330496210483134,1.1845957950116954,,,,,,1.1845957950116954,0.0,0.0,barometer_altitude,0.0,13.5
1.0,55.0,4.292963349058521,14.0,3.24125672127401,1.5130482418356621,0.19477354199841734,1.603869728304268,0.3532030902386154,0.0029704818553668577,0.33882694798069857,2.2669836275434103,0.0,0.0,gps_position_velocity,0.0,14.0
1.0,55.0,0.8108425529679436,14.0,0.718895007492542,-0.6874945601924125,,,,,,0.6874945601924125,0.0,0.0,barometer_altitude,0.0,14.0
1.0,55.0,4.292053529950083,14.5,6.277210856388869,1.6460130518422744,0.6978258190970195,-1.0935141575082596,-0.4930154171095733,0.5273110870894132,-0.040203970566828534,2.216941721522924,0.0,0.0,gps_position_velocity,0.0,14.5
1.0,55.0,0.8106031518839651,14.5,0.0010683292758321215,0.026494812653126587,,,,,,0.026494812653126587,0.0,0.0,barometer_altitude,0.0,14.5
1.0,55.0,4.2912375082012595,15.0,4.777493401259814,-1.704388175465894,-1.8674802864931141,2.009304250074912,-0.01750467134631606,-0.5493740299598704,-0.011397908690955874,3.275969076947047,0.0,0.0,gps_position_velocity,0.0,15.0
1.0,55.0,0.8103736876901754,15.0,0.07547032593863294,0.22262474966786527,,,,,,0.22262474966786527,0.0,0.0,barometer_altitude,0.0,15.0
1.0,55.0,4.290504137541451,15.5,5.512551097795578,-0.7232766817063663,-2.066330733682989,1.2395757449974028,-0.2177106910072526,0.5501236099702115,-0.2359930328359071,2.5952122320961575,0.0,0.0,gps_position_velocity,0.0,15.5
1.0,55.0,0.8101545947189833,15.5,0.003391953049574167,0.04718378926387601,,,,,,0.04718378926387601,0.0,0.0,barometer_altitude,0.0,15.5
1.0,55.0,4.289843737655052,16.0,1.3583523012719052,1.1222001883498933,-1.0045405016959847,-1.0746883780054262,-0.02469924985232641,-0.2753598266098468,-0.040991520644527206,1.8712304465027052,0.0,0.0,gps_position_velocity,0.0,16.0
1.0,55.0,0.8099461110312735,16.0,0.15641887989350559,-0.3203322839863745,,,,,,0.3203322839863745,0.0,0.0,barometer_altitude,0.0,16.0
1.0,55.0,4.289247876133276,16.5,1.2010601779611436,1.0903899999488829,-0.23708581558480013,-0.930620300791432,0.16085120338129855,-0.04683343261563511,0.22582167264058728,1.4799581372657598,0.0,0.0,gps_position_velocity,0.0,16.5
1.0,55.0,0.8097483063528439,16.5,2.4172535000016135,-1.2589577254924436,,,,,,1.2589577254924436,0.0,0.0,barometer_altitude,0.0,16.5
1.0,55.0,4.2887091881501185,17.0,4.766598677985963,-0.6785809036728381,-0.3094870750221119,-0.5023474115097599,0.13973790629125737,-0.10621777753786843,-0.6285295839317171,1.1110650524982189,0.0,0.0,gps_position_velocity,0.0,17.0
1.0,55.0,0.8095611094204906,17.0,1.0177803510622778,-0.816726539157834,,,,,,0.816726539157834,0.0,0.0,barometer_altitude,0.0,17.0
1.0,55.0,4.288221226297935,17.5,5.571961413886072,-3.0696782006764067,-1.1797754605679618,-0.8935686122462911,-0.14351563992788918,0.09352156368101572,0.5529519102668963,3.456639711439871,0.0,0.0,gps_position_velocity,0.0,17.5
1.0,55.0,0.8093843337271834,17.5,6.31971079768609e-05,-0.006434330968090762,,,,,,0.006434330968090762,0.0,0.0,barometer_altitude,0.0,17.5
1.0,55.0,4.287778334722544,18.0,8.349286356828042,0.3561693333114988,-1.6185531280034766,-3.3965541428572337,0.246912755579082,-0.507765919078325,0.47739637659848305,3.8509544667986537,0.0,0.0,gps_position_velocity,0.0,18.0
1.0,55.0,0.8092177010769517,18.0,2.3464569736990866,-1.2395717545261604,,,,,,1.2395717545261604,0.0,0.0,barometer_altitude,0.0,18.0
1.0,55.0,4.287375542983391,18.5,2.2865246238557595,-0.03137697710803877,-2.718535409143314,1.010635905070231,0.16850062629368168,-0.1535989093555673,0.19507543338261737,2.9159636021050686,0.0,0.0,gps_position_velocity,0.0,18.5
1.0,55.0,0.8090608626516748,18.5,0.00522180300631585,0.058464391673851424,,,,,,0.058464391673851424,0.0,0.0,barometer_altitude,0.0,18.5
1.0,55.0,4.287008476041614,19.0,3.9978437726684537,-0.052739121583385895,1.3036215879270525,-0.19099008696787934,0.007267910430707403,0.33488794090090757,-0.4839950621942738,1.4440020250976633,0.0,0.0,gps_position_velocity,0.0,19.0
1.0,55.0,0.8089134174915533,19.0,1.64852930534413,1.0386049188005657,,,,,,1.0386049188005657,0.0,0.0,barometer_altitude,0.0,19.0
1.0,55.0,4.286673277527211,19.5,5.403491491828165,-0.3417370668878732,-2.8198382719665904,2.0487900992236305,-0.1606712119422795,-0.2244105008746361,-0.48139342922310513,3.545945278562321,0.0,0.0,gps_position_velocity,0.0,19.5
1.0,55.0,0.8087749284251723,19.5,0.020479240162796453,-0.11574029885638737,,,,,,0.11574029885638737,0.0,0.0,barometer_altitude,0.0,19.5
1.0,55.0,4.286366544013476,20.0,4.541115241017062,-3.1951598301214403,-0.794923215173716,-2.274757065007293,-0.14802751099542188,0.12348611125697484,-0.38182406875447633,4.024726021235417,0.0,0.0,gps_position_velocity,0.0,20.0
1.0,55.0,0.8086449355724633,20.0,2.537009042556128,1.28800894326573,,,,,,1.28800894326573,0.0,0.0,barometer_altitude,0.0,20.0
1.0,55.0,4.286085268474662,20.5,2.8374384084389472,0.08795053691912358,1.8236737821647981,0.6823280729182954,0.2012886995307266,-0.3875159170851761,0.08275241567082128,1.9991564842814353,0.0,0.0,gps_position_velocity,0.0,20.5
1.0,55.0,0.8085229675978948,20.5,0.8958066775056714,0.765243252785524,,,,,,0.765243252785524,0.0,0.0,barometer_altitude,0.0,20.5
1.0,55.0,4.285826791452534,21.0,3.25086002015076,-0.07477324540010954,-1.0149281097467497,1.6731479531466604,-0.44299214098618744,-0.22057366997821326,-0.004055790336320211,2.019902326747279,0.0,0.0,gps_position_velocity,0.0,21.0
1.0,55.0,0.8084085509213927,21.0,0.23139144177867793,-0.38887009364260194,,,,,,0.38887009364260194,0.0,0.0,barometer_altitude,0.0,21.0
1.0,55.0,4.285588758732154,21.5,0.6430949083399528,-0.3334905306964231,-1.7096675250585172,0.3559509899894451,0.037887056734474456,-0.06099705123132415,0.08679250166759452,1.7814514013160732,0.0,0.0,gps_position_velocity,0.0,21.5
1.0,55.0,0.8083012171077069,21.5,1.1871048219577136,-0.8806792568584854,,,,,,0.8806792568584854,0.0,0.0,barometer_altitude,0.0,21.5
1.0,55.0,4.28536908454439,22.0,2.884534625456997,-0.34721455242757315,-3.3125863417292916,1.0277447562363022,0.2134551472785038,0.08469174296710513,-0.1524535610619653,3.4965730909430617,0.0,0.0,gps_position_velocity,0.0,22.0
1.0,55.0,0.8082005086562553,22.0,0.028258203518005506,0.13585993227202664,,,,,,0.13585993227202664,0.0,0.0,barometer_altitude,0.0,22.0
