altitude_m,ax,ay,az,bax_true,bay_true,baz_true,beacon_id,beacon_x,beacon_y,beacon_z,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,range_m,sensor,time_s,valid,vx,vy,vz,x,y,z
,0.08189719313245647,0.5335411288175427,0.025109547535677387,0.03427478542662474,-0.018523270104527555,0.018340988261698166,,,,,,0.001686612865739144,-0.003989490089573601,0.025273093190654943,0.0,0.0,inertial,,13.3,,imu,13.3,1.0,,,,,,
,0.19820251855340593,0.5683242027046809,0.01056948543752545,0.03459827603407269,-0.018566990979655144,0.018674546264330575,,,,,,0.003966382446955606,0.0016896865012662448,0.02858540894701849,0.0,0.0,inertial,,13.35,,imu,13.35,1.0,,,,,,
,0.12157980560622007,0.5777356854715104,0.030698803297724432,0.03455362200484493,-0.01874772788521842,0.018585761762628307,,,,,,0.0026951903472367074,-0.0012997164590933556,0.027752114983283206,0.0,0.0,inertial,,13.4,,imu,13.4,1.0,,,,,,
91.59881171020027,,,,,,,,,,,-0.0009426181048804647,,,,0.0,0.0,altitude,,13.4,,barometer,13.4,1.0,,,,,,
,0.18271678193482857,0.5217025228069705,0.027403024791452714,0.03476949870325935,-0.01862149740149946,0.018701015248802286,,,,,,-0.0007720956902990396,0.0018197366710736669,0.029896635916448568,0.0,0.0,inertial,,13.45,,imu,13.45,1.0,,,,,,
,0.17589552685816834,0.6435941722364623,-0.03975370169720985,0.034677839838897495,-0.0186013911199425,0.01876033633567943,,,,,,0.0031807765949232714,0.00026420585070130855,0.028866683828736486,0.0,0.0,inertial,,13.5,,imu,13.5,1.0,,,,,,
,0.12493439177248561,0.5460029307331838,0.07593431171692505,0.03466932104589221,-0.018530675586945138,0.018777053899010444,,,,,,0.001529430617596162,-0.0007187829837239099,0.029600008107702143,0.0,0.0,inertial,,13.55,,imu,13.55,1.0,,,,,,
,0.1830641257531894,0.5855303727575389,0.012553079197803269,0.034636155192851154,-0.018519311569378735,0.018515667858179197,,,,,,0.00197513511752318,-0.0003535138591881111,0.028664110295348058,0.0,0.0,inertial,,13.6,,imu,13.6,1.0,,,,,,
91.43506296820158,,,,,,,,,,,-0.0006573203200206221,,,,0.0,0.0,altitude,,13.6,,barometer,13.6,1.0,,,,,,
,0.15591716455212576,0.5326895500280505,0.006008939260532628,0.03478573364040809,-0.018298453006763468,0.018636817112502847,,,,,,0.003989237830183499,0.00029838891447966334,0.02616160417461755,0.0,0.0,inertial,,13.65,,imu,13.65,1.0,,,,,,
,0.165131404970447,0.5774255797494043,-0.00043200923545654024,0.03501618396703062,-0.01859154896213387,0.018817121339953283,,,,,,0.0019380403977664465,0.001373237066926134,0.030293782751181008,0.0,0.0,inertial,,13.7,,imu,13.7,1.0,,,,,,
,0.18689203579452374,0.565485692988977,0.004687383154968111,0.034780037108154804,-0.01866061858550812,0.01870593919643396,,,,,,3.182804208446277e-05,0.0009782105125119044,0.026206238818069893,0.0,0.0,inertial,,13.75,,imu,13.75,1.0,,,,,,
,0.07823814538817181,0.5829545478130302,-0.042733159714028746,0.034827844533101476,-0.018850355119066978,0.018780052539910202,,,,,,-0.0025675284805831535,-0.0006657520983021706,0.0285195041759643,0.0,0.0,inertial,,13.8,,imu,13.8,1.0,,,,,,
93.12431256330319,,,,,,,,,,,0.0008737747399353334,,,,0.0,0.0,altitude,,13.8,,barometer,13.8,1.0,,,,,,
,0.0491338960893489,0.5792446263218922,0.037879537173991326,0.034847795128465364,-0.018926859088599163,0.018862575738204553,,,,,,-0.0025622518962472828,0.0006822167778382019,0.028422267981287472,0.0,0.0,inertial,,13.85,,imu,13.85,1.0,,,,,,
,0.21810059470274334,0.610787445752859,0.0743461124471189,0.03504597076915793,-0.018845031112544278,0.018872248122952413,,,,,,-0.0019887369676316238,0.0005075874085493358,0.0265536587146842,0.0,0.0,inertial,,13.9,,imu,13.9,1.0,,,,,,
,0.21804603242114867,0.6773117217280595,0.07880172370830431,0.03494407621992802,-0.019158158807076768,0.018864859289144935,,,,,,-0.0018482651927379085,0.0017186313538779256,0.025990338657208838,0.0,0.0,inertial,,13.95,,imu,13.95,1.0,,,,,,
,0.1690493091350475,0.48322799859458854,0.02172002921358775,0.03519952939562663,-0.018960354617583268,0.018689003322174262,,,,,,-0.0004005237526269839,0.0027812891566465965,0.025934786449569293,0.0,0.0,inertial,,14.0,,imu,14.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,14.0,,gps,14.0,1.0,17.01212896842105,7.692885436993005,0.5246863214604216,225.96460656108394,51.138811981776314,92.9650460685961
92.63236374570127,,,,,,,,,,,0.0005046137352632393,,,,0.0,0.0,altitude,,14.0,,barometer,14.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,90.0,,,,,0.0,0.0,range,,14.0,233.62057676062054,range_beacon,14.0,1.0,,,,,,
,,,,,,,1.0,260.0,-80.0,95.0,,,,,0.0,0.0,range,,14.0,133.14226353894918,range_beacon,14.0,1.0,,,,,,
,,,,,,,2.0,120.0,220.0,90.0,,,,,0.0,0.0,range,,14.0,200.93795751720498,range_beacon,14.0,1.0,,,,,,
,0.09625434112433986,0.6303705952577509,0.04758792341666826,0.03506770574764478,-0.0188810428773368,0.018554376966059126,,,,,,0.00047356426925697554,0.00134319832826434,0.026177619224785002,0.0,0.0,inertial,,14.05,,imu,14.05,1.0,,,,,,
,0.11430209172210018,0.5351737721187425,0.0753448371501578,0.035182683805053946,-0.019000647004183958,0.018537261785989925,,,,,,0.004400082664809124,-0.0024731844950671303,0.028340666627172908,0.0,0.0,inertial,,14.1,,imu,14.1,1.0,,,,,,
,0.19320584954675407,0.6070441276354746,0.127113201084586,0.03532762167563862,-0.018875204299607384,0.018299898172018624,,,,,,0.0015178849831251934,0.0033005986460983646,0.02975254426214902,0.0,0.0,inertial,,14.15,,imu,14.15,1.0,,,,,,
,0.16346757877535953,0.5759161541073021,0.011252778521105199,0.0352119673760373,-0.018785976652379032,0.018493435052238816,,,,,,-0.002181174998245544,-0.0013183203203523733,0.025414810362290027,0.0,0.0,inertial,,14.2,,imu,14.2,1.0,,,,,,
92.61726007602287,,,,,,,,,,,0.0034256465352137497,,,,0.0,0.0,altitude,,14.2,,barometer,14.2,1.0,,,,,,
,0.14276779043945942,0.5225158418688447,0.08843716901616096,0.03536410772467275,-0.01894102577058149,0.018537107413156957,,,,,,-0.00041570466389071294,0.00040576852666591084,0.024360664996182033,0.0,0.0,inertial,,14.25,,imu,14.25,1.0,,,,,,
,0.2560968460137828,0.4837529803048059,0.03749212762920668,0.03558200900421607,-0.019061371582914058,0.018529022176285066,,,,,,0.00021814236989288965,0.0022995295517650185,0.027812873071716235,0.0,0.0,inertial,,14.3,,imu,14.3,1.0,,,,,,
,0.22097469025585403,0.5304374176672513,0.0661862374504402,0.03534281582823868,-0.019130224383503317,0.018331470139754762,,,,,,-0.003968489395193823,-0.0012142864863065842,0.025651461659428148,0.0,0.0,inertial,,14.35,,imu,14.35,1.0,,,,,,
,0.13471540175931407,0.5524035732885888,0.022401280089064536,0.03554712781015149,-0.01923768269441554,0.018349967012173347,,,,,,-0.002914627498107815,-0.003616937947516468,0.02657401959633024,0.0,0.0,inertial,,14.4,,imu,14.4,1.0,,,,,,
93.45663709506763,,,,,,,,,,,0.0011879260151191613,,,,0.0,0.0,altitude,,14.4,,barometer,14.4,1.0,,,,,,
,0.13756169847430066,0.46189555431495677,0.04444559938660311,0.035509329955285864,-0.019080293480237383,0.018023806473100278,,,,,,8.857741875106735e-05,0.0025586407437635807,0.02615208607480593,0.0,0.0,inertial,,14.45,,imu,14.45,1.0,,,,,,
,0.15782511050523618,0.5222995995860298,0.058064149836213066,0.03565470338767233,-0.01912512630484988,0.01826152914631627,,,,,,0.0014456842222018071,0.00044239854057255394,0.026492490877847462,0.0,0.0,inertial,,14.5,,imu,14.5,1.0,,,,,,
,0.1667163844666968,0.5110947801857687,0.05502303203628343,0.035426299335478036,-0.019364392639226083,0.018479633421457527,,,,,,0.0003827628674560791,-0.0020242621774864767,0.025844982007811167,0.0,0.0,inertial,,14.55,,imu,14.55,1.0,,,,,,
,0.17734135600456413,0.4923858363497304,0.05192384353940918,0.03533883782207648,-0.01931804534003049,0.01836121279969329,,,,,,-0.003805359788334867,-0.0020726776827567793,0.023272136234514507,0.0,0.0,inertial,,14.6,,imu,14.6,1.0,,,,,,
93.87832205661296,,,,,,,,,,,0.001244168482605551,,,,0.0,0.0,altitude,,14.6,,barometer,14.6,1.0,,,,,,
,0.057087225411801695,0.4732348897772673,0.07906195354658838,0.03538345910649221,-0.019754894342565117,0.01842402597598276,,,,,,-0.0022083768530220126,0.0016584314910201932,0.027457175709650825,0.0,0.0,inertial,,14.65,,imu,14.65,1.0,,,,,,
,0.039365390524244856,0.5405493271156021,-0.006105831117448252,0.03548005148885639,-0.019407624575234372,0.018316879305270026,,,,,,-0.0014686099670659445,0.0004470620598760365,0.024276698189228955,0.0,0.0,inertial,,14.7,,imu,14.7,1.0,,,,,,
,0.13199101205113042,0.48030972538118705,0.06734812167462859,0.03541311309398871,-0.019358968272132415,0.018633677761722825,,,,,,-0.002656199198976319,0.0001698545107980023,0.025999334399784534,0.0,0.0,inertial,,14.75,,imu,14.75,1.0,,,,,,
,0.17022130997940427,0.48697050803456327,0.010206886804751455,0.03528735444612969,-0.01928229745585134,0.018748634525518035,,,,,,0.0018975074619940334,-0.0012062973200143462,0.02140801449708731,0.0,0.0,inertial,,14.8,,imu,14.8,1.0,,,,,,
91.60011011221555,,,,,,,,,,,6.565978548870948e-05,,,,0.0,0.0,altitude,,14.8,,barometer,14.8,1.0,,,,,,
,0.1598568540414842,0.5450069958672843,0.04887093043421947,0.03549257842602465,-0.01943053193630664,0.018798032141546867,,,,,,5.371784085226592e-05,0.005003216343530399,0.023579870550539925,0.0,0.0,inertial,,14.85,,imu,14.85,1.0,,,,,,
,0.1498619641514871,0.47860563909128917,-0.06432450097221193,0.03531667956026827,-0.019347491140423403,0.018787658993936356,,,,,,0.0010824808620416339,0.0021836355119762463,0.021291989363069697,0.0,0.0,inertial,,14.9,,imu,14.9,1.0,,,,,,
,0.19596944646254597,0.5245572931880853,-0.028000165683025845,0.03530555273313624,-0.019099669041352952,0.018845991942252244,,,,,,0.0002968214662682628,0.00047672898947316003,0.026782123167682283,0.0,0.0,inertial,,14.95,,imu,14.95,1.0,,,,,,
,0.17337695548002618,0.5064949902063638,0.022048987800591495,0.035213494782243115,-0.019018193942310236,0.018927110450155174,,,,,,0.0015525568375319493,-0.001204705487260732,0.026571626632613962,0.0,0.0,inertial,,15.0,,imu,15.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,15.0,,gps,15.0,1.0,16.581207429205847,8.834364544431768,0.3297812741202588,247.26707009706462,56.16205615432954,98.59221835085242
93.90584501571159,,,,,,,,,,,0.0023221819523565838,,,,0.0,0.0,altitude,,15.0,,barometer,15.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,90.0,,,,,0.0,0.0,range,,15.0,252.39391706725414,range_beacon,15.0,1.0,,,,,,
,,,,,,,1.0,260.0,-80.0,95.0,,,,,0.0,0.0,range,,15.0,138.84012473630818,range_beacon,15.0,1.0,,,,,,
,,,,,,,2.0,120.0,220.0,90.0,,,,,0.0,0.0,range,,15.0,203.54280870473087,range_beacon,15.0,1.0,,,,,,
,0.19663897650035878,0.4914035289383233,0.022977684634768417,0.03535808840656003,-0.01930494315990618,0.01899086206559906,,,,,,-0.0027773470690220597,0.0030066407314845106,0.023528475020324107,0.0,0.0,inertial,,15.05,,imu,15.05,1.0,,,,,,
,0.10937286071379337,0.49773241503141913,0.10897423976006707,0.03535900142068499,-0.019293913476344387,0.018862294401401244,,,,,,-0.0010935134526702183,0.00019554049391274758,0.020896326306156426,0.0,0.0,inertial,,15.1,,imu,15.1,1.0,,,,,,
,0.11018347286388344,0.4997781218387552,0.007120313705292404,0.03531762069846104,-0.01950082511487762,0.018579096934043093,,,,,,0.0018758313918211924,0.0019324442484068315,0.02279580875123353,0.0,0.0,inertial,,15.15,,imu,15.15,1.0,,,,,,
,0.20557723006823522,0.48220967521481695,-0.007490631997441169,0.035093174054387624,-0.019513345972468746,0.01877156739913748,,,,,,-0.0013875647409168678,0.002878213050981243,0.022397922402404166,0.0,0.0,inertial,,15.2,,imu,15.2,1.0,,,,,,
93.9778117222682,,,,,,,,,,,-0.00011429087384796704,,,,0.0,0.0,altitude,,15.2,,barometer,15.2,1.0,,,,,,
,0.12538174326055115,0.5152286212668034,0.09840515137580282,0.0353408021222983,-0.019363294294028124,0.01904929472713379,,,,,,-0.00226743898908848,0.0015941492011841251,0.022088159567163656,0.0,0.0,inertial,,15.25,,imu,15.25,1.0,,,,,,
,0.13774369348760793,0.5028246673275492,-0.011152425754344018,0.03522435358451748,-0.01946041816429713,0.0190418531306446,,,,,,-4.3423099764076504e-05,-0.0023976716971170174,0.02436035435446984,0.0,0.0,inertial,,15.3,,imu,15.3,1.0,,,,,,
,0.08503117898078254,0.4535071709015823,-0.005959808269225611,0.03525546288149986,-0.019507116714340553,0.018866450911694598,,,,,,-0.0011387183140954714,0.0012265828275557788,0.021994445978615024,0.0,0.0,inertial,,15.35,,imu,15.35,1.0,,,,,,
,0.19222811618041635,0.5400165261082682,0.07126373214859599,0.035162149741723686,-0.019543281341062216,0.019395635929484102,,,,,,-0.000815641083114032,0.001011060833538168,0.021266364166879832,0.0,0.0,inertial,,15.4,,imu,15.4,1.0,,,,,,
93.49019346349465,,,,,,,,,,,0.0030716696172430015,,,,0.0,0.0,altitude,,15.4,,barometer,15.4,1.0,,,,,,
,0.1961185524038238,0.4249981368408491,-0.03691650960628973,0.03490769469987761,-0.019178643096393236,0.0192014779640298,,,,,,-0.0018665189717918577,0.002524509887582561,0.021377796282765215,0.0,0.0,inertial,,15.45,,imu,15.45,1.0,,,,,,
,0.11002391081452045,0.4287502781877145,0.023670877023057858,0.03508551517267857,-0.019011297651077643,0.019417910788369727,,,,,,0.00010104774367389304,-0.001547393851553298,0.02121593672666446,0.0,0.0,inertial,,15.5,,imu,15.5,1.0,,,,,,
,0.11216118629101884,0.461219227536533,0.005922428150084286,0.03511698531993877,-0.019003538773835437,0.019544479144002955,,,,,,0.0004037305736918262,-0.0017964006788324634,0.021460374383659452,0.0,0.0,inertial,,15.55,,imu,15.55,1.0,,,,,,
,0.07029298612842498,0.4171103874982826,0.00555145068031233,0.035264813104955196,-0.0190538954013545,0.01964665646145759,,,,,,-0.0016249894807679253,-0.0007774774503004094,0.02157759079870241,0.0,0.0,inertial,,15.6,,imu,15.6,1.0,,,,,,
92.89476071932121,,,,,,,,,,,0.005732404664895656,,,,0.0,0.0,altitude,,15.6,,barometer,15.6,1.0,,,,,,
,0.16397823516102283,0.5079004804465556,0.06159959771556365,0.03511426357237956,-0.018999849350291673,0.019731925326138575,,,,,,0.00133957247678276,0.0011154947850726305,0.02376352304767928,0.0,0.0,inertial,,15.65,,imu,15.65,1.0,,,,,,
,0.16978627996294374,0.45923070149293066,-0.03332270281425461,0.03511262243758192,-0.018938218928444977,0.02003712209237,,,,,,3.3607737986185294e-06,0.003109621395758259,0.02466662286589191,0.0,0.0,inertial,,15.7,,imu,15.7,1.0,,,,,,
,0.1467761747366728,0.4616254246236298,0.01963178302057813,0.03512103977079784,-0.01887077271384361,0.020224387782933548,,,,,,0.0013950845024664862,-0.001478792246738366,0.020184523024038864,0.0,0.0,inertial,,15.75,,imu,15.75,1.0,,,,,,
,0.14300469860790582,0.4203718925748748,0.015445906848182736,0.03515887306867969,-0.018860403605979903,0.02047005876112132,,,,,,0.0006798784667451745,-0.0024784493401118412,0.0220177973728549,0.0,0.0,inertial,,15.8,,imu,15.8,1.0,,,,,,
93.62644551423755,,,,,,,,,,,0.0025713033082200663,,,,0.0,0.0,altitude,,15.8,,barometer,15.8,1.0,,,,,,
,0.18064910145812133,0.4535352595042613,0.0011850371194368943,0.034866981398353515,-0.018796876069056064,0.02035460440373804,,,,,,-0.0008082545870023364,-0.0017067723497879263,0.02372769003714697,0.0,0.0,inertial,,15.85,,imu,15.85,1.0,,,,,,
,0.1817983838485548,0.4422843627565073,-0.029449883468444057,0.03456391305152949,-0.018792389143000042,0.020400406249996936,,,,,,-0.0029339744971437175,0.0005375603390262195,0.020150558560567515,0.0,0.0,inertial,,15.9,,imu,15.9,1.0,,,,,,
,0.17297739626415193,0.5539721013266812,-0.01989860697730262,0.03467572852173571,-0.018649349041440364,0.020227600925922774,,,,,,-0.002881242695551102,-0.00045203458623257196,0.020740480017247737,0.0,0.0,inertial,,15.95,,imu,15.95,1.0,,,,,,
,0.10963561013875822,0.4766915269833602,0.007450886794739431,0.03477913762892253,-0.01879225766932512,0.02034673025620606,,,,,,0.0006981472879729503,-0.0014838196819649393,0.021993002880116793,0.0,0.0,inertial,,16.0,,imu,16.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,16.0,,gps,16.0,1.0,16.914405310014157,8.744633545159347,0.8709224415825028,264.44211730317187,64.49041747170381,94.42525251303287
93.31682502541301,,,,,,,,,,,0.0015989359100578703,,,,0.0,0.0,altitude,,16.0,,barometer,16.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,90.0,,,,,0.0,0.0,range,,16.0,271.24151316879806,range_beacon,16.0,1.0,,,,,,
,,,,,,,1.0,260.0,-80.0,95.0,,,,,0.0,0.0,range,,16.0,147.9788252080265,range_beacon,16.0,1.0,,,,,,
,,,,,,,2.0,120.0,220.0,90.0,,,,,0.0,0.0,range,,16.0,208.45394336364456,range_beacon,16.0,1.0,,,,,,
,0.12895434098545408,0.437919480219869,0.02893258974626893,0.03456564304193859,-0.018708840149193644,0.02036371885049103,,,,,,0.0012937420860925427,0.003078978060545511,0.01942399618844303,0.0,0.0,inertial,,16.05,,imu,16.05,1.0,,,,,,
,0.12908289239075732,0.4231891111954419,0.09252262312963053,0.03460202676029249,-0.019115547689641937,0.0202628975527096,,,,,,-0.003206164856561805,-0.0028936966393096437,0.017061814056065595,0.0,0.0,inertial,,16.1,,imu,16.1,1.0,,,,,,
,0.23696031275473828,0.41400698646948275,0.1279956550363616,0.034537909645090764,-0.019008032039178387,0.02008698859597832,,,,,,-0.0044237824740154825,-0.0025151164874486756,0.017803977333455734,0.0,0.0,inertial,,16.15,,imu,16.15,1.0,,,,,,
,0.21466109382100942,0.3336725003186349,0.06299474902195448,0.03452246749418632,-0.01893986227510786,0.02031580368718783,,,,,,-0.002088960421243937,-0.0006865294894038687,0.021307020189694263,0.0,0.0,inertial,,16.2,,imu,16.2,1.0,,,,,,
95.15889452234494,,,,,,,,,,,0.0010765638693934249,,,,0.0,0.0,altitude,,16.2,,barometer,16.2,1.0,,,,,,
,0.09582474535300517,0.40520379514463034,0.06770319759725983,0.034729464938083134,-0.019020755924859085,0.02027274960270609,,,,,,0.0023892241729706943,7.354799124355687e-05,0.019804104092201725,0.0,0.0,inertial,,16.25,,imu,16.25,1.0,,,,,,
,0.19285126188312882,0.4285337688670104,-0.0704477723554262,0.03469993344126325,-0.01909151573047061,0.02032058132595108,,,,,,0.003144783320651624,-0.0010899792354075043,0.019391420072289577,0.0,0.0,inertial,,16.3,,imu,16.3,1.0,,,,,,
,0.08807377696036203,0.4419114131817813,-0.0077483400677599915,0.03466213684370146,-0.019335189392866037,0.020390392305981116,,,,,,-0.0024297519025237935,5.902167804629655e-05,0.01867703881574223,0.0,0.0,inertial,,16.35,,imu,16.35,1.0,,,,,,
,0.16869905568603663,0.46405437261240845,-0.043811417455323506,0.034892374406191466,-0.019467580283406553,0.02048262748496894,,,,,,-0.0036847454272315406,0.0005843006997017445,0.020163007675309152,0.0,0.0,inertial,,16.4,,imu,16.4,1.0,,,,,,
93.70607732910159,,,,,,,,,,,-0.0010409457448745997,,,,0.0,0.0,altitude,,16.4,,barometer,16.4,1.0,,,,,,
,0.22358515806870144,0.36339852170781095,-0.017934258341508042,0.03474631533749725,-0.019320503080314386,0.02032257258709748,,,,,,-0.00047854043098766625,-0.001644551389025636,0.018220282508688925,0.0,0.0,inertial,,16.45,,imu,16.45,1.0,,,,,,
,0.1654844469697212,0.498174290225498,-0.008438444588443575,0.034674440219800644,-0.019481164653190122,0.0202662881471938,,,,,,-0.0012590248260031167,-0.0005022606858553991,0.01872615792062634,0.0,0.0,inertial,,16.5,,imu,16.5,1.0,,,,,,
,0.14294348289071576,0.3794849004843639,-0.0057989065983493175,0.03475224796483874,-0.019386818685976748,0.019940504624246395,,,,,,0.0020296980939202036,0.00024293959788856452,0.013809930364388786,0.0,0.0,inertial,,16.55,,imu,16.55,1.0,,,,,,
,0.16500002215696152,0.39384114010733867,0.07368811405683787,0.03460477300804754,-0.01937517299901299,0.019891059849051294,,,,,,-0.0010403657485589433,0.0003799078702133378,0.016632749073923966,0.0,0.0,inertial,,16.6,,imu,16.6,1.0,,,,,,
93.71446389005149,,,,,,,,,,,-0.0016099669202144231,,,,0.0,0.0,altitude,,16.6,,barometer,16.6,1.0,,,,,,
,0.1548384821952837,0.3761356226608175,0.021224427699279402,0.03432842444203979,-0.0194645721342175,0.019884104625134156,,,,,,-0.0012360638181944047,0.004025408564601266,0.020298067537165017,0.0,0.0,inertial,,16.65,,imu,16.65,1.0,,,,,,
,0.2290473032710125,0.3833520958282837,0.09121885582588149,0.03423046814646266,-0.0195940844879053,0.019945199489699472,,,,,,0.0013411842809291092,0.002809665134506562,0.022506016013284363,0.0,0.0,inertial,,16.7,,imu,16.7,1.0,,,,,,
,0.07955459062887438,0.34348005889345995,-0.040507546496909616,0.03443988457320794,-0.01956600522768502,0.019805262570195364,,,,,,0.0038461950331225275,-0.0024331821208483065,0.017518826898805476,0.0,0.0,inertial,,16.75,,imu,16.75,1.0,,,,,,
,0.1319759448541082,0.4935653357740774,0.03214389458615275,0.034489298522419685,-0.019359479065464872,0.019645639168757705,,,,,,-0.0015150347204199938,0.0001620063848214943,0.017764612754900502,0.0,0.0,inertial,,16.8,,imu,16.8,1.0,,,,,,
93.68659301139719,,,,,,,,,,,2.8899530915805875e-05,,,,0.0,0.0,altitude,,16.8,,barometer,16.8,1.0,,,,,,
,0.24329694130839968,0.39863525860809534,0.055441293819745316,0.034592460626772875,-0.019391801512924262,0.019733820153894993,,,,,,-0.0013141781205475663,-0.0007907194725319692,0.014111654174341279,0.0,0.0,inertial,,16.85,,imu,16.85,1.0,,,,,,
,0.15792771049478344,0.38793418199703833,0.04839490621207285,0.0346124660343118,-0.019361897422895603,0.01950050324106113,,,,,,-0.0015549876613119528,0.0009350110417443388,0.014441833966959253,0.0,0.0,inertial,,16.9,,imu,16.9,1.0,,,,,,
,0.23457949352510696,0.3956256485891323,0.08942671278085679,0.03439093730819422,-0.019234081679246128,0.019454993290338125,,,,,,-0.0017766653985338843,-0.0033299686886862755,0.020124304054646977,0.0,0.0,inertial,,16.95,,imu,16.95,1.0,,,,,,
,0.10977628896484835,0.3989806668939181,0.03316504814398862,0.03442906566468941,-0.01921743024723243,0.01976961797467463,,,,,,-0.0003212315246768074,-0.0019360617439127049,0.016468403624365816,0.0,0.0,inertial,,17.0,,imu,17.0,1.0,,,,,,
,,,,,,,,,,,,,,,0.0,0.0,position_velocity,0.0,17.0,,gps,17.0,1.0,17.00862005189591,9.117696945792922,0.4632804218382716,279.8943558462043,75.78392351994933,95.03976870398162
92.56875411855442,,,,,,,,,,,0.001968283354807834,,,,0.0,0.0,altitude,,17.0,,barometer,17.0,1.0,,,,,,
,,,,,,,0.0,0.0,0.0,90.0,,,,,0.0,0.0,range,,17.0,287.5788991894442,range_beacon,17.0,1.0,,,,,,
,,,,,,,1.0,260.0,-80.0,95.0,,,,,0.0,0.0,range,,17.0,155.6376715017788,range_beacon,17.0,1.0,,,,,,
,,,,,,,2.0,120.0,220.0,90.0,,,,,0.0,0.0,range,,17.0,214.09205635598042,range_beacon,17.0,1.0,,,,,,
,0.08714032316538876,0.3239078483706804,0.05215471228758619,0.03441152641863945,-0.019170066794119846,0.019683671941980858,,,,,,0.002776235321291647,-0.003853016787254335,0.015867847205408396,0.0,0.0,inertial,,17.05,,imu,17.05,1.0,,,,,,
,0.10248966847752652,0.3980590557240605,0.017063043842105167,0.03448978229639497,-0.019231615471994166,0.01968158955765083,,,,,,-0.0032901899004302315,0.0011420936526070557,0.019254747652501306,0.0,0.0,inertial,,17.1,,imu,17.1,1.0,,,,,,
,0.09661620601633579,0.3055951210519326,0.05962684677890956,0.03455911763441243,-0.019206855293460244,0.01948183791714502,,,,,,0.0013612064104319252,0.001287769673472098,0.01741599428938457,0.0,0.0,inertial,,17.15,,imu,17.15,1.0,,,,,,
,0.14154034341558477,0.3008244272041418,0.08429329609656303,0.034355767833701624,-0.019207271292054136,0.019474014303975006,,,,,,-0.000991277380329343,-0.0007094372096906674,0.018324669564553187,0.0,0.0,inertial,,17.2,,imu,17.2,1.0,,,,,,
94.79099602349635,,,,,,,,,,,0.0009803723680226958,,,,0.0,0.0,altitude,,17.2,,barometer,17.2,1.0,,,,,,
,0.16952243998181082,0.34422585116048965,-0.002453928309911698,0.03410395365616604,-0.019156247884281826,0.019484568758583416,,,,,,-0.0007245042731974386,-0.004653670563135539,0.0151075704347543,0.0,0.0,inertial,,17.25,,imu,17.25,1.0,,,,,,
,0.2042154609434566,0.35574874840353254,-0.028218575991083607,0.03409470395788719,-0.019070369012395214,0.019404378300416653,,,,,,-0.0029660079072096027,-0.0017607032735121294,0.015439122860619126,0.0,0.0,inertial,,17.3,,imu,17.3,1.0,,,,,,
,0.08657975730767187,0.3135600867121412,-0.013769497147640534,0.03384507361362917,-0.019271362254422185,0.019289496877532206,,,,,,0.0009283510208968545,-0.00413792979166349,0.01580043164934576,0.0,0.0,inertial,,17.35,,imu,17.35,1.0,,,,,,
,0.09084020631355229,0.3726245239202594,0.08157440859738638,0.03379634836101991,-0.019346209350607498,0.019383952811510886,,,,,,-0.001321685488641625,0.0004008115730518532,0.016353496448149107,0.0,0.0,inertial,,17.4,,imu,17.4,1.0,,,,,,
94.63324975468419,,,,,,,,,,,0.0024849481996310338,,,,0.0,0.0,altitude,,17.4,,barometer,17.4,1.0,,,,,,
,0.06842845052937327,0.31295753964033696,0.08856629223420576,0.033779815675541086,-0.019186905084507242,0.019191104892102042,,,,,,-7.655640649713065e-05,0.0003935981566883819,0.014910034773678991,0.0,0.0,inertial,,17.45,,imu,17.45,1.0,,,,,,
,0.1416938104182561,0.28102162879596376,0.028828880958848856,0.0336315036036135,-0.019264944936590457,0.018884783449694204,,,,,,0.001144907415603798,0.00021376560344858714,0.01687798239293856,0.0,0.0,inertial,,17.5,,imu,17.5,1.0,,,,,,
,0.1843736923972122,0.3672458567983203,0.05419218436354524,0.03362483615413972,-0.018755636986379744,0.01904105317601823,,,,,,-0.00037646346968223804,0.00023975067588703338,0.014204120329929614,0.0,0.0,inertial,,17.55,,imu,17.55,1.0,,,,,,
,0.11193157498558483,0.37275609306916674,0.009275712802297775,0.033874243152495605,-0.01889880651717533,0.018947551828804688,,,,,,0.004903466391321669,-0.0008313784878556784,0.013181655813681482,0.0,0.0,inertial,,17.6,,imu,17.6,1.0,,,,,,
94.99109295465455,,,,,,,,,,,0.0015982030783544378,,,,0.0,0.0,altitude,,17.6,,barometer,17.6,1.0,,,,,,
,0.13886381074931542,0.4119128205011798,0.003140032031089462,0.03389570500074208,-0.018707765074833082,0.018848933208211353,,,,,,-0.001635051883202325,0.00012848418884788833,0.012968304878511954,0.0,0.0,inertial,,17.65,,imu,17.65,1.0,,,,,,
