accepted,gate,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_3,residual_4,residual_5,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
0.0,0.0,0.0,11.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,11.0
0.0,0.0,0.0,11.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,11.0
0.0,0.0,0.0,11.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,11.0
1.0,55.0,0.7944026859197788,11.2,2.0971403048621347,1.1504147659124868,,,,,,1.1504147659124868,0.0,0.0,barometer_altitude,0.0,11.2
1.0,55.0,0.7950710506495801,11.4,1.6059784939390396,-1.007571334440044,,,,,,1.007571334440044,0.0,0.0,barometer_altitude,0.0,11.4
1.0,55.0,0.7956988315866975,11.6,0.3109984508055242,0.44373923791032155,,,,,,0.44373923791032155,0.0,0.0,barometer_altitude,0.0,11.6
1.0,55.0,0.7962794748256796,11.8,1.3622218068038294,-0.9293716822710536,,,,,,0.9293716822710536,0.0,0.0,barometer_altitude,0.0,11.8
1.0,55.0,4.397585821133279,12.0,5.520967795852117,-1.1556054809976786,-2.4855398274396023,3.2560758994601855,-0.18632525905987052,-0.28855922975132664,0.4067572516033386,4.289381950528086,0.0,0.0,gps_position_velocity,0.0,12.0
1.0,55.0,0.7924213811433364,12.0,1.051056270634153,0.8123986049439935,,,,,,0.8123986049439935,0.0,0.0,barometer_altitude,0.0,12.0
0.0,0.0,0.0,12.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,12.0
0.0,0.0,0.0,12.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,12.0
0.0,0.0,0.0,12.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,12.0
1.0,55.0,0.793018074234817,12.2,4.549168931912783,-1.6914108727414714,,,,,,1.6914108727414714,0.0,0.0,barometer_altitude,0.0,12.2
1.0,55.0,0.7935910310417938,12.4,0.20305703259603233,-0.357606800068865,,,,,,0.357606800068865,0.0,0.0,barometer_altitude,0.0,12.4
1.0,55.0,0.7941337486499764,12.6,0.2616007967580309,0.4061749951991658,,,,,,0.4061749951991658,0.0,0.0,barometer_altitude,0.0,12.6
1.0,55.0,0.7946407956372005,12.8,0.9039348549717566,-0.7555086197853171,,,,,,0.7555086197853171,0.0,0.0,barometer_altitude,0.0,12.8
1.0,55.0,4.39199588982311,13.0,6.731270615355127,-1.737848966927345,-1.4810153161792314,-2.067761353293662,-0.2646583826474469,0.36973995879555854,-0.5464568610720657,3.1614125340472703,0.0,0.0,gps_position_velocity,0.0,13.0
1.0,55.0,0.7912578582908435,13.0,0.9155179060513758,0.7570968819984927,,,,,,0.7570968819984927,0.0,0.0,barometer_altitude,0.0,13.0
0.0,0.0,0.0,13.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,13.0
0.0,0.0,0.0,13.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,13.0
0.0,0.0,0.0,13.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,13.0
1.0,55.0,0.7917820783857306,13.2,0.7349618545951871,-0.6787941129467328,,,,,,0.6787941129467328,0.0,0.0,barometer_altitude,0.0,13.2
1.0,55.0,0.7922899506928592,13.4,0.9233257131262634,-0.7613101368885395,,,,,,0.7613101368885395,0.0,0.0,barometer_altitude,0.0,13.4
1.0,55.0,0.7927758480591306,13.6,1.2477540597108676,-0.8855537096119974,,,,,,0.8855537096119974,0.0,0.0,barometer_altitude,0.0,13.6
1.0,55.0,0.7932349389826653,13.8,1.1860452716382106,0.8638781075158732,,,,,,0.8638781075158732,0.0,0.0,barometer_altitude,0.0,13.8
1.0,55.0,4.387513600872814,14.0,4.288885856050393,-4.099411776650527,1.4720779037692466,0.5754591960606064,-0.1491313763796569,0.020645980122663943,0.33582380556158337,4.408944046813861,0.0,0.0,gps_position_velocity,0.0,14.0
1.0,55.0,0.7902234342328055,14.0,0.040796451298184586,0.15961036778189452,,,,,,0.15961036778189452,0.0,0.0,barometer_altitude,0.0,14.0
0.0,0.0,0.0,14.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,14.0
0.0,0.0,0.0,14.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,14.0
0.0,0.0,0.0,14.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,14.0
1.0,55.0,0.7906983653170381,14.2,0.010501939472133346,0.08102995475229591,,,,,,0.08102995475229591,0.0,0.0,barometer_altitude,0.0,14.2
1.0,55.0,0.7911628405034592,14.4,1.189907708435845,0.8630232980482617,,,,,,0.8630232980482617,0.0,0.0,barometer_altitude,0.0,14.4
1.0,55.0,0.7916117403240437,14.6,2.082195835527597,1.142281158512418,,,,,,1.142281158512418,0.0,0.0,barometer_altitude,0.0,14.6
1.0,55.0,0.7920405563516767,14.8,2.7586540640659885,-1.315515718946628,,,,,,1.315515718946628,0.0,0.0,barometer_altitude,0.0,14.8
1.0,55.0,4.383879014071203,15.0,13.594417714386562,0.6299239057821069,-1.6634504696837595,5.758641954017563,-0.6202641853069828,0.5839543534616229,0.06435039933040743,6.087339325775541,0.0,0.0,gps_position_velocity,0.0,15.0
1.0,55.0,0.7893206180486246,15.0,1.5976999063969741,0.9977024809119541,,,,,,0.9977024809119541,0.0,0.0,barometer_altitude,0.0,15.0
0.0,0.0,0.0,15.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,15.0
0.0,0.0,0.0,15.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,15.0
0.0,0.0,0.0,15.0,0.0,,,,,,,0.0,0.0,0.0,range_beacon_unsupported,0.0,15.0
