altitude_agl_m,altitude_m,ax,ay,az,bax_true,bay_true,baz_true,bias_true_m,gx,gy,gz,is_dropout,is_outlier,kind,latency_s,measurement_time_s,sensor,terrain_altitude_m,time_s,true_altitude_agl_m,true_vx,true_vy,true_vz,valid,vx,vy,vz,x,y,z
109.83263272466701,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,16.25,radar_altimeter,2.0,16.2158099354,109.28762499999976,,,,1.0,,,,,,
,,0.07676732449260892,-0.034005221868532366,-0.19578508082778986,0.03039550069857964,-0.026827416021013333,0.02522640934688002,,0.002392108707696297,0.0007531776348028937,-0.002450576021439256,0.0,0.0,inertial,,16.25,imu,,16.25,,,,,1.0,,,,,,
,,0.13442919378961843,-0.09760288395851666,-0.251111232438496,0.030578563658144476,-0.02699332646582116,0.02528503102114231,,-0.003724778710710805,0.00033584187656227396,0.00016086931563902979,0.0,0.0,inertial,,16.3,imu,,16.3,,,,,1.0,,,,,,
,,0.18827315848698936,-0.08439411980690342,-0.18162598745484412,0.030621859796909397,-0.026830795151146513,0.025148066172593533,,0.0015986744160459351,-0.0013024544680581946,-1.0864164368859747e-05,0.0,0.0,inertial,,16.35,imu,,16.35,,,,,1.0,,,,,,
108.6990630186176,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,16.375,radar_altimeter,2.0,16.3671854152,109.36646249999976,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,16.4,doppler_velocity,,16.3978594099,,15.411798834483431,1.710046614262818,0.6119999999999954,1.0,15.635258930298262,1.7572625002321445,0.8226570052239572,,,
,,0.0412828942154287,-0.06547722734062872,-0.13130827408191115,0.030851343300147015,-0.026753827731050474,0.025096692877489512,,0.00020254360499221994,0.004101575322719242,-0.0005984604996855964,0.0,0.0,inertial,,16.4,imu,,16.4,,,,,1.0,,,,,,
,,0.15294733440081623,-0.11235995719054608,-0.19605161187809994,0.03106413066195979,-0.026649293225755863,0.024988544810633354,,0.0021687173156613514,-0.00016440224342859457,-0.001064759015303779,0.0,0.0,inertial,,16.45,imu,,16.45,,,,,1.0,,,,,,
,,0.19737823825150852,-0.21503544706168004,-0.11929428907210274,0.031144201354207864,-0.026740103468058954,0.02494555217451186,,0.00015227563920818215,0.0026806893711292085,-0.0011753899890834555,0.0,0.0,inertial,,16.5,imu,,16.5,,,,,1.0,,,,,,
,110.87050001769325,,,,,,,0.026606075585722793,,,,0.0,0.0,altitude,,16.5,barometer,,16.5,,,,,1.0,,,,,,
109.27077684445032,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,16.5,radar_altimeter,2.0,16.5121322846,109.44199999999977,,,,1.0,,,,,,
,,0.1766096235223594,-0.03921616521194817,-0.18865815359536017,0.03110673463664967,-0.026702429917878995,0.025065132485144095,,-0.001854431413961448,-0.0006500296859599589,-0.0029580857500831363,0.0,0.0,inertial,,16.55,imu,,16.55,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,16.6,doppler_velocity,,16.5905973339,,15.43199156429325,1.706220856470313,0.5679999999999954,1.0,15.562216439344954,1.7478666928506406,0.6979620244222868,,,
,,0.05735636185225945,-0.02521793777629744,-0.26582211614310813,0.03117039757296075,-0.026433562915336176,0.025176874028838853,,0.00167705573001561,0.0007581923706005973,0.000501978985003194,0.0,0.0,inertial,,16.6,imu,,16.6,,,,,1.0,,,,,,
110.23521228801084,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,16.625,radar_altimeter,2.0,16.6338988743,109.51396249999976,,,,1.0,,,,,,
,,0.10558213864892149,-0.12854238463749224,-0.25767477561295327,0.03129657951196796,-0.026394769847755954,0.02522706914534424,,0.0006999127960552801,-0.0013479141258221639,-0.005267964679262727,0.0,0.0,inertial,,16.65,imu,,16.65,,,,,1.0,,,,,,
,,0.16262270389349004,-0.08575307856512122,-0.2447030125936003,0.03154106281281505,-0.026471744834324625,0.025126195731572414,,-0.0029498546163288634,-0.0009265898449000232,-0.00130655379554119,0.0,0.0,inertial,,16.7,imu,,16.7,,,,,1.0,,,,,,
109.18879434455152,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,16.75,radar_altimeter,2.0,16.7474170237,109.58262499999975,,,,1.0,,,,,,
,,0.10384248499788165,-0.11833343053222037,-0.16682653621165486,0.03146415783930149,-0.026365888619668713,0.02511093300636213,,0.005001646365071703,-0.002001990391422672,-0.0005898938898073367,0.0,0.0,inertial,,16.75,imu,,16.75,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,16.8,doppler_velocity,,16.7930790822,,15.45184028498844,1.7020542695303846,0.5239999999999954,1.0,15.498302192460145,1.7394995461276892,0.594535576702137,,,
,,0.09771491182230443,-0.0396982918305515,-0.17795325372280654,0.03148074259096494,-0.02640310076228807,0.024826543609068972,,-0.0013229695635668687,0.0003360634641150051,-0.0021907779284853534,0.0,0.0,inertial,,16.8,imu,,16.8,,,,,1.0,,,,,,
,,0.06519004910961894,-0.003886976129924738,-0.1971032605337217,0.031412958349172924,-0.026321117724046387,0.02470384385330569,,0.002279903374984219,-0.0014403490489239277,0.001748715692237539,0.0,0.0,inertial,,16.85,imu,,16.85,,,,,1.0,,,,,,
109.785175792642,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,16.875,radar_altimeter,2.0,16.8695385814,109.64771249999974,,,,1.0,,,,,,
,,0.1330766715112204,0.028595414187593163,-0.19357947545855042,0.03154301102936133,-0.02651797645736784,0.02476962547138441,,-1.2058465178436212e-05,0.0011446126609363002,-0.002844759109139821,0.0,0.0,inertial,,16.9,imu,,16.9,,,,,1.0,,,,,,
,,0.12234536420312145,-0.16758455872116723,-0.24567654694722924,0.03107894985349536,-0.026349714115968762,0.0248490943503851,,-0.0013086855237577652,-0.00288435298787925,-0.004036115887594156,0.0,0.0,inertial,,16.95,imu,,16.95,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,17.0,doppler_velocity,,16.996567211,,15.47133157958966,1.697548869989776,0.4799999999999953,1.0,15.571099866621928,1.7106852919320177,0.41862824476659555,,,
,,0.07883999233474934,-0.07434016512465973,-0.2210753006071725,0.031131467566533524,-0.02592533005665242,0.025031478109765953,,-0.003046521115749406,-0.0008940725418808581,-0.0023708202650387445,0.0,0.0,inertial,,17.0,imu,,17.0,,,,,1.0,,,,,,
,111.23234340157067,,,,,,,0.027210769599167527,,,,0.0,0.0,altitude,,17.0,barometer,,17.0,,,,,1.0,,,,,,
109.53617975217193,,,,,,,,0.0,,,,1.0,0.0,altitude_agl,,17.0,radar_altimeter,2.0,17.0157007778,109.70949999999974,,,,0.0,,,,,,
,,0.15321980140561817,-0.05571375651098891,-0.2775405877498005,0.03139205138987518,-0.026075039021848514,0.024838066588001386,,-0.0030360977114410118,0.00010506560656416429,-0.0038383231167929757,0.0,0.0,inertial,,17.05,imu,,17.05,,,,,1.0,,,,,,
,,0.1334661824920414,-0.05890022835706502,-0.1879772512742133,0.031497397144408565,-0.026255693568601548,0.024727496916453717,,0.000632294559912643,0.0008090744289505864,-0.001090804972349842,0.0,0.0,inertial,,17.1,imu,,17.1,,,,,1.0,,,,,,
110.42532281369698,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,17.125,radar_altimeter,2.0,17.1283409351,109.76771249999973,,,,1.0,,,,,,
,,0.036317250712141175,-0.05883061054591651,-0.19268915247125362,0.031417271742280324,-0.026330108986363055,0.024762946308317466,,-0.002581424306807806,0.002326066456871319,-0.000797674534026849,0.0,0.0,inertial,,17.15,imu,,17.15,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,17.2,doppler_velocity,,17.1989385032,,15.490452272724,1.6927068383739146,0.4359999999999953,1.0,15.558345016700187,1.8176179675930382,0.6530598702478209,,,
,,0.1346487316279252,-0.12355972481462363,-0.30419617461036463,0.03168309931239161,-0.026148905044150274,0.024523294769822207,,0.0028927045663036414,-0.0003415891792423327,-0.005559007330022537,0.0,0.0,inertial,,17.2,imu,,17.2,,,,,1.0,,,,,,
,,0.13621248508928074,-0.01173118388189947,-0.20974802698969974,0.031702414301395115,-0.026096394145978214,0.02430145923063344,,0.00041470958051538606,-0.0003400778710528636,0.000450578903801383,0.0,0.0,inertial,,17.25,imu,,17.25,,,,,1.0,,,,,,
109.76956188160891,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,17.25,radar_altimeter,2.0,17.2710769343,109.82262499999972,,,,1.0,,,,,,
,,-0.0009049172491876756,-0.12039698699016127,-0.18855609243564925,0.03150982000685173,-0.026060990289908555,0.024473787739328016,,-0.004229562026584589,-5.0085571884628905e-05,-0.0033475320628527077,0.0,0.0,inertial,,17.3,imu,,17.3,,,,,1.0,,,,,,
,,0.16060179851633452,-0.009218268695189984,-0.1638377971339754,0.031424117655268084,-0.026080056562244703,0.024812024405544992,,-0.00357760949077863,0.0035813284061625263,-0.0035185136948258453,0.0,0.0,inertial,,17.35,imu,,17.35,,,,,1.0,,,,,,
109.22561401165427,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,17.375,radar_altimeter,2.0,17.3755568557,109.87396249999972,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,17.4,doppler_velocity,,17.3999603119,,15.50918943953102,1.687530518131581,0.39199999999999524,1.0,15.775668602689091,1.7546871344702073,0.5674860619221036,,,
,,0.13557304992315267,0.01609686429941288,-0.23769628722055547,0.031299531481544254,-0.026171724249059735,0.02453510243787661,,-0.0013087525777800688,0.003862715594994817,0.0005597179033243328,0.0,0.0,inertial,,17.4,imu,,17.4,,,,,1.0,,,,,,
,,0.0814964005061248,-0.07221125143594613,-0.14781089461711877,0.03138748093830841,-0.026120250266541533,0.02443886189072654,,0.0011480113167431718,0.00033113699132618335,0.0015162159533662922,0.0,0.0,inertial,,17.45,imu,,17.45,,,,,1.0,,,,,,
,,0.1284379621583331,-0.10633105585960662,-0.2433314841756312,0.03130630705387644,-0.02628489505835535,0.024577642615589607,,-0.0005697530951259316,-0.0028786226894003883,-0.0007731744986719251,0.0,0.0,inertial,,17.5,imu,,17.5,,,,,1.0,,,,,,
,113.59011856138325,,,,,,,0.029329262359659602,,,,0.0,0.0,altitude,,17.5,barometer,,17.5,,,,,1.0,,,,,,
109.61023730401352,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,17.5,radar_altimeter,2.0,17.5014937229,109.9219999999997,,,,1.0,,,,,,
,,0.1709158672667673,-0.09397607603105676,-0.18203922384921242,0.03130461048249491,-0.026128349181186547,0.02437525087487853,,0.0004203561668099641,-0.0007510433238080504,-0.0023811157190291215,0.0,0.0,inertial,,17.55,imu,,17.55,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,17.6,doppler_velocity,,17.5912210746,,15.527530414399486,1.6820224145007259,0.3479999999999952,1.0,15.591553766776073,1.804580688240106,0.1731103328742732,,,
,,0.17013768667137727,-0.05042588409756874,-0.21633095283893156,0.03124187500835474,-0.026125618470946615,0.024415663742301474,,-0.0008016999120258792,0.0026075889765746862,0.00040141700220525903,0.0,0.0,inertial,,17.6,imu,,17.6,,,,,1.0,,,,,,
109.61484202893911,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,17.625,radar_altimeter,2.0,17.6204287041,109.9664624999997,,,,1.0,,,,,,
,,0.14414799232278216,-0.09147263006778097,-0.21540043876694764,0.031317357820971836,-0.026045825248907063,0.024456672363112518,,-0.0004871737246515686,0.000777369110366794,0.0016462882698586312,0.0,0.0,inertial,,17.65,imu,,17.65,,,,,1.0,,,,,,
,,0.038187354966600986,-0.02322585096368463,-0.19571393724427608,0.03127462215295666,-0.026085932314036952,0.024388435939476552,,-0.002132420024149205,-0.0005752468969442656,0.0013663015372415146,0.0,0.0,inertial,,17.7,imu,,17.7,,,,,1.0,,,,,,
,,0.03839995341227749,-0.039034405780279224,-0.1784516014856055,0.031224912020750898,-0.025924249390189964,0.024418428159060056,,-0.001814356030561058,-0.002715658575904645,-0.003982395747516228,0.0,0.0,inertial,,17.75,imu,,17.75,,,,,1.0,,,,,,
110.27015325480866,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,17.75,radar_altimeter,2.0,17.7600761429,110.00762499999969,,,,1.0,,,,,,
,,0.1520236037897307,-0.02910701050866861,-0.25757857134623074,0.031444085631783844,-0.025762264149208278,0.024472848927558473,,0.00262473650395611,0.0011035306791140973,-0.002851462504886865,0.0,0.0,inertial,,17.8,imu,,17.8,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,17.8,doppler_velocity,,17.8068365485,,15.545462799528815,1.6761851932959821,0.30399999999999516,1.0,15.61074982208033,1.6137379715612135,0.24001625013792577,,,
,,0.09441088077009924,-0.028163270303991843,-0.29246422850699905,0.03153595342159129,-0.02555456164344775,0.024680183131885306,,-0.0011378903812801833,-0.00098081528461854,0.0015616491006270332,0.0,0.0,inertial,,17.85,imu,,17.85,,,,,1.0,,,,,,
109.89534822470812,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,17.875,radar_altimeter,2.0,17.8833598209,110.04521249999968,,,,1.0,,,,,,
,,0.045862551571713095,-0.08098599796731998,-0.18952708738838334,0.03147805216592794,-0.025649791055450094,0.024837519650201267,,-0.0019697971724882348,-0.0014728265032787474,-0.004561460801319121,0.0,0.0,inertial,,17.9,imu,,17.9,,,,,1.0,,,,,,
,,0.03699571713952177,-0.1363797627063648,-0.12518396391896758,0.03147966622028323,-0.025612735433856233,0.025082504596306114,,-0.001296442641322628,-0.001299703248492763,-0.005123172971367667,0.0,0.0,inertial,,17.95,imu,,17.95,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,18.0,doppler_velocity,,17.9927473567,,15.562974473309536,1.6700216796184648,0.2599999999999951,1.0,15.923278428363266,1.9891562249072845,0.5523978008612689,,,
,,0.11592236763431105,-0.07229611109101061,-0.2531203568368203,0.03154312015962103,-0.02583474831338744,0.025103790228378456,,-0.0013052622092314709,-0.0006794323595697931,-0.002682839504411101,0.0,0.0,inertial,,18.0,imu,,18.0,,,,,1.0,,,,,,
,,,,,,,,,,,,1.0,0.0,position_velocity,0.0,18.0,gps,,18.0,,,,,0.0,15.586581221919358,1.289226862216904,0.6306888584350764,261.54690341308367,28.27464570804231,108.73131543713741
,112.30662986362346,,,,,,,0.03079447811219272,,,,0.0,0.0,altitude,,18.0,barometer,,18.0,,,,,1.0,,,,,,
110.48946279312648,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,18.0,radar_altimeter,2.0,18.0013341089,110.07949999999967,,,,1.0,,,,,,
,,0.05782306100883978,-0.06713998714584858,-0.14122439209618803,0.031431191105948955,-0.025901743051707466,0.025171221022833676,,0.0005735130793274957,0.0009582072162961321,-0.003665853915339303,0.0,0.0,inertial,,18.05,imu,,18.05,,,,,1.0,,,,,,
,,0.18648212298855404,-0.10843442405849044,-0.2106807194581111,0.03147169390058546,-0.025852417301784225,0.02538139938056155,,-0.002845765660139661,0.00046820849202339887,-0.0009073919537211622,0.0,0.0,inertial,,18.1,imu,,18.1,,,,,1.0,,,,,,
110.10700992626626,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,18.125,radar_altimeter,2.0,18.1391122356,110.11021249999968,,,,1.0,,,,,,
,,0.14383706943632352,-0.09154988221008376,-0.16061762442857197,0.031550716639720165,-0.02566906594246727,0.02535369693167391,,0.0006610422571848556,0.0020000874030631447,0.0005297661454713503,0.0,0.0,inertial,,18.15,imu,,18.15,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,18.2,doppler_velocity,,18.1877907501,,15.580053598517024,1.663534856488476,0.21599999999999508,1.0,15.95582699980464,1.480295892030551,0.3566822074627626,,,
,,0.11636698404158333,-0.17064366302790343,-0.21609132304444184,0.03167487499969874,-0.025719895954257357,0.025495305127558418,,0.001368869547022952,0.00041057657801720626,-0.0025286656578328475,0.0,0.0,inertial,,18.2,imu,,18.2,,,,,1.0,,,,,,
110.20149535422388,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,18.25,radar_altimeter,2.0,18.2437051498,110.13762499999966,,,,1.0,,,,,,
,,0.1380300898439957,-0.03229074749175723,-0.23260008399377957,0.031652272840481464,-0.025828301621134434,0.025699575686982137,,0.0020968396198322355,0.0004158228758452199,-0.0008231365429822371,0.0,0.0,inertial,,18.25,imu,,18.25,,,,,1.0,,,,,,
,,0.08807667909737178,-0.11557320170161363,-0.25948303631144554,0.03183452194814349,-0.025797729508295297,0.02585569965600759,,-0.003552904133562661,0.0006760681812283571,-0.0006663840726707302,0.0,0.0,inertial,,18.3,imu,,18.3,,,,,1.0,,,,,,
,,0.14028723944571483,-0.05726351219269879,-0.1574513736186647,0.03196074317766895,-0.025601375692882466,0.025645369767166224,,0.0017891603093190707,0.000418957513367405,-0.0021806697275289612,0.0,0.0,inertial,,18.35,imu,,18.35,,,,,1.0,,,,,,
110.57769280850067,,,,,,,,0.0,,,,1.0,0.0,altitude_agl,,18.375,radar_altimeter,2.0,18.3622076796,110.16146249999966,,,,0.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,18.4,doppler_velocity,,18.3867080787,,15.59668863031302,1.6567278634017804,0.17199999999999505,1.0,15.69721399661017,1.5975150840615928,0.1596304487616407,,,
,,0.09049354848269464,-0.06292400183484989,-0.11117688576704148,0.031879795707526734,-0.02562572328169189,0.02556170958690937,,0.004699854391331393,-0.002759635072008631,0.0002483607601870535,0.0,0.0,inertial,,18.4,imu,,18.4,,,,,1.0,,,,,,
,,0.1313113562678335,-0.10665626186553565,-0.16181027103793869,0.03205756727788655,-0.02550235146256751,0.02557066994257656,,-0.0004960433240464538,-0.0011956149847781388,-0.0012602483734035406,0.0,0.0,inertial,,18.45,imu,,18.45,,,,,1.0,,,,,,
,,0.1281709148305793,-0.037669501512861636,-0.2145168360110671,0.031953343994814226,-0.025512704981836606,0.025764732267801498,,0.0009722074863482785,-0.0027590034223050376,-0.004216277319896634,0.0,0.0,inertial,,18.5,imu,,18.5,,,,,1.0,,,,,,
,113.0074929720628,,,,,,,0.037559395226536986,,,,0.0,0.0,altitude,,18.5,barometer,,18.5,,,,,1.0,,,,,,
110.05234969158693,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,18.5,radar_altimeter,2.0,18.5189974181,110.18199999999965,,,,1.0,,,,,,
,,0.13914176252452856,-0.0443910184796264,-0.2240955118883699,0.032035448533652554,-0.025356427866189687,0.025797531097548645,,-0.001696078255388633,-0.003133126728161289,-0.0035002119643903567,0.0,0.0,inertial,,18.55,imu,,18.55,,,,,1.0,,,,,,
,,0.20706647695167332,0.023251473098495463,-0.0823496135189393,0.03212797858129652,-0.025285230867441097,0.02591889625608325,,0.00020327606525003276,0.00037520264762359103,-0.001438042045702441,0.0,0.0,inertial,,18.6,imu,,18.6,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,18.6,doppler_velocity,,18.605753249,,15.6128683240495,1.649603994810153,0.127999999999995,1.0,15.777370381456988,1.3771216483741064,0.17007620487692762,,,
109.95567291384498,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,18.625,radar_altimeter,2.0,18.6175514996,110.19896249999964,,,,1.0,,,,,,
,,0.15951750049669527,-0.023715247631169285,-0.20113848869242945,0.03173603000802125,-0.025261059966833723,0.025726267946439018,,-0.0019368345567084238,-0.002106366817946438,-0.0011935778324221277,0.0,0.0,inertial,,18.65,imu,,18.65,,,,,1.0,,,,,,
,,0.08820604100576133,0.015014470755680381,-0.18577596128190194,0.0315509009213892,-0.025437181503033608,0.02556135434182676,,-0.00025573327904494477,0.002338953001665731,0.000538012066379144,0.0,0.0,inertial,,18.7,imu,,18.7,,,,,1.0,,,,,,
,,0.09760423370070344,-0.0577263884930968,-0.2380152827914457,0.03174585156044325,-0.025395540939249752,0.025342283350122632,,-0.0016900652873872912,0.0031723796265916574,-0.0037303022311477307,0.0,0.0,inertial,,18.75,imu,,18.75,,,,,1.0,,,,,,
110.13332607718789,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,18.75,radar_altimeter,2.0,18.7596255557,110.21262499999963,,,,1.0,,,,,,
,,0.12234601315704458,-0.06363435101552271,-0.2547961751352981,0.03167728373675068,-0.025336318282149693,0.025143183504077724,,-0.0018711931411242789,9.830224762172599e-05,-0.0011412664778070718,0.0,0.0,inertial,,18.8,imu,,18.8,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,18.8,doppler_velocity,,18.8357119318,,15.628581742869631,1.6421666985269272,0.08399999999999502,1.0,15.834421000699697,1.809111129377152,0.06468352276506743,,,
,,0.035479710796353675,-0.04499459692198357,-0.17858860418292452,0.0317810284238499,-0.025485166965167935,0.025060063520522827,,0.0015532105589371311,0.004191569318658611,-0.003549397885432896,0.0,0.0,inertial,,18.85,imu,,18.85,,,,,1.0,,,,,,
110.62924822273865,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,18.875,radar_altimeter,2.0,18.8722482565,110.22271249999963,,,,1.0,,,,,,
,,0.06793328619658351,-0.08948875152190376,-0.13930072730355536,0.031626552292239186,-0.025448347680790784,0.025366232077355885,,0.004649198245961138,0.0012303110335244308,0.0010612096357255013,0.0,0.0,inertial,,18.9,imu,,18.9,,,,,1.0,,,,,,
,,0.0762262332363872,-0.027382900901907613,-0.23604970941887657,0.031577511641590714,-0.025268564484698643,0.02529811270146712,,-0.001904139339800494,-0.005147698246680646,-0.004898472159008335,0.0,0.0,inertial,,18.95,imu,,18.95,,,,,1.0,,,,,,
110.41340027726238,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,19.0,radar_altimeter,2.0,18.9870984087,110.22949999999962,,,,1.0,,,,,,
,,0.019375087934015767,-0.05723392901974826,-0.21392717737826714,0.031387122553827085,-0.025186419765776593,0.02520912123257497,,0.0022973416905453063,-0.00031665740338338694,-0.0006051475737045397,0.0,0.0,inertial,,19.0,imu,,19.0,,,,,1.0,,,,,,
,112.83252612201785,,,,,,,0.04126879590845517,,,,0.0,0.0,altitude,,19.0,barometer,,19.0,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,19.0,doppler_velocity,,19.0041360486,,15.643818265100661,1.63441957405832,0.03999999999999502,1.0,15.93652428474335,1.5704974861816394,0.08513363299856473,,,
,,0.1438696069013088,-0.11166555488572222,-0.2587461763797013,0.03155446322430535,-0.025148801900996765,0.025298173576060397,,-0.0021015788471786803,0.002537093363456535,-0.0032074450702581692,0.0,0.0,inertial,,19.05,imu,,19.05,,,,,1.0,,,,,,
,,0.10393657936128751,-0.14282647214368108,-0.17717807626024837,0.031614366679702556,-0.024739790029607498,0.025436837169470965,,0.003010562075678776,-0.0006623838444272861,-0.002053059857996174,0.0,0.0,inertial,,19.1,imu,,19.1,,,,,1.0,,,,,,
110.37124104699791,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,19.125,radar_altimeter,2.0,19.1211075131,110.23271249999962,,,,1.0,,,,,,
,,0.007778045642849271,-0.15121535105208253,-0.20829579333253856,0.03200910080547922,-0.024696983289053384,0.025414435544941525,,0.0001883566104184134,-7.756604772618164e-05,-0.00500705897677068,0.0,0.0,inertial,,19.15,imu,,19.15,,,,,1.0,,,,,,
,,0.06971016346153287,-0.05688620413157058,-0.18954597748999807,0.03183028219247315,-0.02465806963524636,0.025241906187111158,,-0.0011364935947836975,-0.0006151016776567891,-0.0023023462087800456,0.0,0.0,inertial,,19.2,imu,,19.2,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,19.2,doppler_velocity,,19.2052108382,,15.65856759143378,1.626366370861343,-0.004000000000004989,1.0,15.898770077739956,1.6616554748267192,0.0037156008944964018,,,
110.32332984527588,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,19.25,radar_altimeter,2.0,19.223392228,110.2326249999996,,,,1.0,,,,,,
,,0.11068581428606958,-0.07425101263446172,-0.11428311148460134,0.032054540293021974,-0.02445419817798626,0.024942076030082146,,0.0015247243044366372,0.0007333216780587778,-0.0008860242380262567,0.0,0.0,inertial,,19.25,imu,,19.25,,,,,1.0,,,,,,
,,0.13151785818690126,-0.10999565793497051,-0.24781276937248936,0.031966422628183985,-0.024363774395619812,0.02500694189176353,,-0.004760154266750204,0.0016871328046094455,-0.004541100233588304,0.0,0.0,inertial,,19.3,imu,,19.3,,,,,1.0,,,,,,
,,0.0946435430213197,-0.09311372652109023,-0.2859840736864584,0.031911188250834555,-0.024681209177259536,0.025404146886125193,,0.0031194749143985782,-0.0011523927503866817,-0.0021374799614966595,0.0,0.0,inertial,,19.35,imu,,19.35,,,,,1.0,,,,,,
110.05993359661848,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,19.375,radar_altimeter,2.0,19.3572875464,110.2289624999996,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,19.4,doppler_velocity,,19.3870724559,,15.672819751886045,1.618010986529136,-0.048000000000005,1.0,15.702655461990997,1.5449715786852813,-0.1629704399748666,,,
,,-0.023348204916539897,-0.0712146516150544,-0.17794108695579738,0.031784046917683634,-0.0246101374316908,0.025500561367890043,,-0.0006631578821132938,-0.000506000445349182,0.0005937599407976821,0.0,0.0,inertial,,19.4,imu,,19.4,,,,,1.0,,,,,,
,,0.05102211457814544,-0.03341502081825335,-0.18205762785420312,0.03195557269659029,-0.024685417290971776,0.0254789609092312,,0.0007982333152917584,-0.00042711305672969523,-0.0015912896097656846,0.0,0.0,inertial,,19.45,imu,,19.45,,,,,1.0,,,,,,
,,0.07120705569424604,-0.07523456170163349,-0.22815873697696037,0.031633419494154755,-0.024720128604595163,0.025472825509609096,,-0.0031942684266486085,0.001822851221810752,8.747299163325024e-05,0.0,0.0,inertial,,19.5,imu,,19.5,,,,,1.0,,,,,,
,112.98147650162551,,,,,,,0.04404670079721375,,,,0.0,0.0,altitude,,19.5,barometer,,19.5,,,,,1.0,,,,,,
110.49886256569219,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,19.5,radar_altimeter,2.0,19.5023099874,110.2219999999996,,,,1.0,,,,,,
,,0.0666730158746188,-0.07288495360779912,-0.09614444408151576,0.031730521086811986,-0.02461972711707679,0.025425904884318958,,-0.0025572945118638732,-0.002143879004799167,0.0006762240958896044,0.0,0.0,inertial,,19.55,imu,,19.55,,,,,1.0,,,,,,
,,,,,,,,,,,,0.0,0.0,velocity_3d,,19.6,doppler_velocity,,19.5981139341,,15.686565112539721,1.6093574649046112,-0.092000000000005,1.0,15.722836181396207,1.6584060514540135,-0.08746181439700258,,,
,,0.11872710880920145,-0.09323432689036582,-0.19624677268938562,0.031809127541244445,-0.024660010055597623,0.02530390455854758,,-0.0011962461756159267,-0.0013680718381572795,0.0026210509235024865,0.0,0.0,inertial,,19.6,imu,,19.6,,,,,1.0,,,,,,
109.80476987986802,,,,,,,,0.0,,,,0.0,0.0,altitude_agl,,19.625,radar_altimeter,2.0,19.6275787958,110.21146249999958,,,,1.0,,,,,,
,,0.08084658043129114,-0.14618606865182276,-0.22843050471343224,0.03169232939049304,-0.024625495562705654,0.025285877574173606,,-0.0010076971870960616,0.003269639277066891,0.0009235285258677394,0.0,0.0,inertial,,19.65,imu,,19.65,,,,,1.0,,,,,,
,,0.03431183501406511,-0.09630242650058658,-0.1535944775827876,0.03137543362897301,-0.024675540153763324,0.02500128949225924,,0.001241718562869192,-0.0013598675488899442,-0.0002031723440805884,0.0,0.0,inertial,,19.7,imu,,19.7,,,,,1.0,,,,,,
