accepted,gate,huber_max_inflation,innovation_std,measurement_time_s,nis,residual_0,residual_1,residual_2,residual_norm,sensor_is_dropout,sensor_is_outlier,source,stale_s,time_s
1.0,55.0,1.0,0.7757004234622163,31.0,0.36455429537548406,-0.46835497563213835,,,0.46835497563213835,0.0,0.0,barometer_altitude,0.0,31.0
1.0,55.0,1.0461383477831747,0.3392448332600927,31.0,5.231357088670611,-0.2924028379215642,0.05554245641449751,0.3389488246817486,0.45107725484918837,0.0,0.0,doppler_velocity,0.0,31.0
1.0,55.0,1.0,0.7756413581143038,31.25,0.6514447196347004,0.6260366260845274,,,0.6260366260845274,0.0,0.0,barometer_altitude,0.0,31.25
1.0,55.0,1.0,0.33512868875847746,31.3333333333,1.2476403588954574,-0.05293337765382944,0.17384704318500688,0.11710482591776432,0.21619037246658893,0.0,0.0,doppler_velocity,0.01666666670000083,31.35
1.0,55.0,1.0,0.7754768613944915,31.5,1.3887739841754587,0.9138704403421514,,,0.9138704403421514,0.0,0.0,barometer_altitude,0.0,31.5
1.0,55.0,1.0,0.3353998178382228,31.6666666667,2.2086145427420165,0.19565101937410034,-0.21081006731505825,-0.020766834271715676,0.28835996127960084,0.0,0.0,doppler_velocity,0.03333333329999988,31.7
1.0,55.0,1.0,0.775313612532623,31.75,0.3248966649137386,-0.4419264909467415,,,0.4419264909467415,0.0,0.0,barometer_altitude,0.0,31.75
1.0,55.0,1.0,1.8288417073916736,32.0,0.9704133097081699,-1.8015838898718357,,,1.8015838898718357,0.0,0.0,gnss_pseudorange,0.0,32.0
1.0,55.0,1.0,1.8407266980795802,32.0,1.9401372026898398,2.56392627581954,,,2.56392627581954,0.0,0.0,gnss_pseudorange,0.0,32.0
1.0,55.0,1.0,1.839028240300221,32.0,0.08536794964172699,0.5373234860599041,,,0.5373234860599041,0.0,0.0,gnss_pseudorange,0.0,32.0
1.0,55.0,1.0,1.8309225408894705,32.0,1.3015591827830224,2.088824398815632,,,2.088824398815632,0.0,0.0,gnss_pseudorange,0.0,32.0
1.0,55.0,1.0,1.84590981512462,32.0,0.2295429715472593,-0.8843872621655464,,,0.8843872621655464,0.0,0.0,gnss_pseudorange,0.0,32.0
1.0,55.0,1.0,0.7757008564925306,32.0,0.41153494469421525,-0.4976197745835549,,,0.4976197745835549,0.0,0.0,barometer_altitude,0.0,32.0
1.0,55.0,1.0,0.33474527037971974,32.0,1.9293837417574888,0.14126266599486925,0.20435328026661453,-0.10262742398665932,0.2687894940540665,0.0,0.0,doppler_velocity,0.0,32.0
1.0,55.0,1.0,0.7755488551039129,32.25,0.025988847331436096,0.12502667167530035,,,0.12502667167530035,0.0,0.0,barometer_altitude,0.0,32.25
1.0,55.0,1.0,0.33509519168460467,32.3333333333,2.4072442303718975,0.19590405078330875,-0.2192067141149141,0.06334126295015655,0.3007359243896342,0.0,0.0,doppler_velocity,0.016666666700004384,32.35
1.0,55.0,1.0,0.7753930726284819,32.5,0.7874536838740128,-0.6880728570447161,,,0.6880728570447161,0.0,0.0,barometer_altitude,0.0,32.5
1.0,55.0,1.0,0.3353760117717399,32.6666666667,3.4053958192664178,-0.1394806298812057,-0.16278345674161643,-0.2850315526300614,0.35664588304859357,0.0,0.0,doppler_velocity,0.03333333329999988,32.7
1.0,55.0,1.0,0.775237628025533,32.75,1.1144525487504484,0.8184000268934,,,0.8184000268934,0.0,0.0,barometer_altitude,0.0,32.75
1.0,55.0,1.0,0.7761490095141109,33.0,0.06661254706516713,0.20031945392908312,,,0.20031945392908312,0.0,0.0,barometer_altitude,0.0,33.0
1.0,55.0,1.0,0.3349493997481042,33.0,1.8852391942219429,0.07206549133474738,0.04108375675589801,0.2510447338446554,0.2643950992390559,0.0,0.0,doppler_velocity,0.0,33.0
1.0,55.0,1.0,1.8279695407866223,33.0,0.9250731800033066,-1.7581543512642384,,,1.7581543512642384,0.0,0.0,gnss_pseudorange,0.04999999999999716,33.05
1.0,55.0,1.0,1.8399692671288823,33.0,1.3363252825736442,-2.1269959434866905,,,2.1269959434866905,0.0,0.0,gnss_pseudorange,0.04999999999999716,33.05
1.0,55.0,1.0,1.8383149879214207,33.0,0.49080551215221985,1.2878777608275414,,,1.2878777608275414,0.0,0.0,gnss_pseudorange,0.04999999999999716,33.05
1.0,55.0,1.217828761142345,2.2169168886732415,33.0,3.167842999710177,-3.945765186101198,,,3.945765186101198,0.0,0.0,gnss_pseudorange,0.04999999999999716,33.05
1.0,55.0,1.0,1.8455184018637183,33.0,0.6916485567572387,-1.5348329618573189,,,1.5348329618573189,0.0,0.0,gnss_pseudorange,0.04999999999999716,33.05
1.0,55.0,1.0,0.7755053268864649,33.25,0.05283143614982716,0.17825059720303216,,,0.17825059720303216,0.0,0.0,barometer_altitude,0.0,33.25
1.0,55.0,1.2240649236873085,0.36356327609076,33.3333333333,7.160594109810778,0.3965970352746879,-0.3422256063262757,-0.22797114277147487,0.5712953841495582,0.0,0.0,doppler_velocity,0.016666666700004384,33.35
1.0,55.0,1.0,0.775353604682815,33.5,0.12586470808548916,0.2750754276090106,,,0.2750754276090106,0.0,0.0,barometer_altitude,0.0,33.5
1.0,55.0,1.0,0.3358099251424967,33.6666666667,1.034749264393136,-0.13051939683922598,-0.13537951099561635,0.06071736513238618,0.19760952248641023,0.0,0.0,doppler_velocity,0.03333333329999988,33.7
1.0,55.0,1.385146816908755,1.0571982714229051,33.75,3.1285727981455542,1.8699482028268193,,,1.8699482028268193,0.0,0.0,barometer_altitude,0.0,33.75
1.0,55.0,1.0,0.7769174327758923,34.0,0.049956788744823594,-0.1736489347038912,,,0.1736489347038912,0.0,0.0,barometer_altitude,0.0,34.0
