bax,bay,baz,pos_error_m,px,py,pz,sigma_pos_m,time_s,vx,vy,vz
-0.4006509287958905,0.37996291200455373,-0.12668155417640078,2.471072793782901,96.08475432814345,14.315491495354975,122.17096452953855,2.7573858258983868,5.2,20.145710195429594,1.104235675946119,1.13274473670613
-0.4006509287958905,0.37996291200455373,-0.12668155417640078,2.3824863641732468,97.09331450606655,14.370503218126595,122.22796040780325,2.805471708353133,5.25,20.196696921494187,1.0962332349186972,1.1470903938818378
-0.4006509287958905,0.37996291200455373,-0.12668155417640078,2.293927643208837,98.10429985820917,14.425118963005648,122.28573658772716,2.854608363766969,5.3,20.242717164210966,1.0883965602433978,1.1639568030744478
-0.4006509287958905,0.37996291200455373,-0.12668155417640078,2.2056098990139357,99.11765380421177,14.479320052214488,122.34436283432493,2.9047975757725735,5.35,20.291440675893117,1.0796470081102245,1.1810930608364152
-0.4006509287958905,0.37996291200455373,-0.06832216711073702,2.068714788159809,100.133403601147,14.533109500625903,122.1292565059599,2.952652507742855,5.4,20.338551201515777,1.0719309283463458,0.9992418452188542
-0.4006509287958905,0.37996291200455373,-0.06832216711073702,1.9744348126825808,101.15154825375048,14.5863675137269,122.17947537851849,3.0047661455942936,5.45,20.387234902623643,1.0583895956935205,1.009513057124438
-0.4006509287958905,0.37996291200455373,-0.06832216711073702,1.8799267455943345,102.17220008869387,14.63895585301435,122.23022395793208,3.057931054293601,5.5,20.43883849511229,1.045143975804476,1.0204301194195335
-0.4006509287958905,0.37996291200455373,-0.06832216711073702,1.7855020853369474,103.19539957276461,14.691002549054618,122.28155187716261,3.1121477775889184,5.55,20.489140867717584,1.0367238658062319,1.0326866498017588
-0.4006509287958905,0.37996291200455373,-0.031742613902448535,1.6688199847373055,104.22110110346956,14.742573072905031,122.14961052021417,3.1644261413117474,5.6,20.538920360480574,1.026097088210316,0.9155538791016312
-0.4006509287958905,0.37996291200455373,-0.031742613902448535,1.5718678360506466,105.24929852012842,14.793672954709617,122.19562169818605,3.220591396967289,5.65,20.588976305873857,1.0178981839730985,0.9248932397734159
-0.4006509287958905,0.37996291200455373,-0.031742613902448535,1.47545045811461,106.28001105948226,14.844202291254238,122.24209523295958,3.277804936212406,5.7,20.63952526827967,1.0032752778117582,0.9340481511684424
-0.4006509287958905,0.37996291200455373,-0.031742613902448535,1.379918501803049,107.31328118627272,14.894065186305498,122.28902867451151,3.336066406577329,5.75,20.691279803338563,0.9912405242386567,0.9432895109085312
-0.4006509287958905,0.37996291200455373,-0.006147811961138987,1.2767357727032227,108.34908930627019,14.943391617519778,122.19929884860693,3.3927388922686537,5.8,20.741044996560465,0.9818167243324859,0.8644123335927874
-0.4006509287958905,0.37996291200455373,-0.006147811961138987,1.1832396498974938,109.38727058976735,14.99212974460537,122.24281016557126,3.4529630070514497,5.85,20.7862063433261,0.9677083590911837,0.8760403449801761
-0.4006509287958905,0.37996291200455373,-0.006147811961138987,1.092867011413866,110.42780011408091,15.04030474924789,122.28674835631217,3.5142300079948576,5.9,20.834974629216358,0.9592918266096075,0.8814872846567182
-0.4006509287958905,0.37996291200455373,-0.006147811961138987,1.0068060143423383,111.47082648277646,15.087966401541987,122.3311379617791,3.5765389282294073,5.95,20.886080118605694,0.947174265154267,0.8940969340204593
-0.4434308740888895,0.34064443184919535,-0.01230645851454551,1.1743309124249475,113.29003785480513,15.949982349455468,122.41131041795903,2.5422337421203496,6.0,21.205581539352597,1.2212295797397483,0.9287345961759678
-0.4434308740888895,0.34064443184919535,-0.01230645851454551,1.0704618189927742,114.35166920401984,16.010848133092956,122.45794626678924,2.587503059708949,6.05,21.25967242923551,1.213401765759744,0.9366993570323999
-0.4434308740888895,0.34064443184919535,-0.01230645851454551,0.96788538877343,115.41595043041421,16.071218499799144,122.50501032666865,2.6338863676370257,6.1,21.31157662653959,1.2014129024877196,0.9458630381441897
-0.4434308740888895,0.34064443184919535,-0.01230645851454551,0.8675453982721648,116.48279112811088,16.1310093068889,122.55256272735673,2.6813811070170424,6.15,21.362051281326636,1.1902193811025272,0.9562329893785764
-0.4434308740888895,0.34064443184919535,-0.006299380161356901,0.7669219950464176,117.55212665173839,16.190295384088515,122.56418259777001,2.727096023457069,6.2,21.411369663774167,1.1812237068821616,0.94445386842359
-0.4434308740888895,0.34064443184919535,-0.006299380161356901,0.6755557093582317,118.62389366552118,16.24912303237878,122.61173003942051,2.7766734256080143,6.25,21.459310887537658,1.171882224728476,0.957443797596356
-0.4434308740888895,0.34064443184919535,-0.006299380161356901,0.5937037532752374,119.69803111047506,16.307485996676988,122.65987152023877,2.8273502268441595,6.3,21.506186910617263,1.1626363471999053,0.9682154351340956
-0.4434308740888895,0.34064443184919535,-0.006299380161356901,0.5267315613160105,120.77460372368277,16.365408262374977,122.7085089537161,2.8791226274200548,6.35,21.55671761769153,1.1542542807196068,0.9772819039594389
-0.4434308740888895,0.34064443184919535,0.04378870879495419,0.5237137596892595,121.85382180543752,16.422772684918925,122.43465007444802,2.929434192943769,6.4,21.612005652498315,1.140322621038259,0.7856684264598748
-0.4434308740888895,0.34064443184919535,0.04378870879495419,0.5097387191169225,122.93565347961363,16.479497851857175,122.47402768982344,2.9832749973306347,6.45,21.661261314546223,1.1286840564916925,0.7894361885573788
-0.4434308740888895,0.34064443184919535,0.04378870879495419,0.5265245800470315,124.02000632596561,16.535628721535037,122.51363916419294,3.0381970028924252,6.5,21.71285253953302,1.1165507306227955,0.7950227862223205
-0.4434308740888895,0.34064443184919535,0.04378870879495419,0.5724382186439758,125.10709082053368,16.591204922318262,122.5536040973723,3.094195736525896,6.55,21.770527243190212,1.1064973007061831,0.8035745409523997
-0.4434308740888895,0.34064443184919535,0.04414614258588294,0.6429921655029629,126.19684244886999,16.64623599281961,122.59144063792543,3.1490128996281004,6.6,21.819537890261792,1.0947455193476485,0.8061485995243718
-0.4434308740888895,0.34064443184919535,0.04414614258588294,0.7301027410309431,127.2890215107652,16.700712382189636,122.63183056655245,3.2070577686551562,6.65,21.86762458554668,1.0843100554534504,0.8094485455567106
-0.4434308740888895,0.34064443184919535,0.04414614258588294,0.8300036493552438,128.3837850947354,16.7545927885422,122.67242605062137,3.2661639594429994,6.7,21.92291877326101,1.070906198649229,0.814370817199658
-0.4434308740888895,0.34064443184919535,0.04414614258588294,0.9393048701007644,129.48123545984788,16.80789937244845,122.71316592909318,3.3263267396472966,6.75,21.975095831238722,1.061357157600747,0.8152243216728647
-0.4434308740888895,0.34064443184919535,0.03582110905667343,1.0425648621201464,130.58126285666614,16.86067971047942,122.81426277483752,3.3855511970138723,6.8,22.026000041491415,1.0498563636380394,0.8538462480530286
-0.4434308740888895,0.34064443184919535,0.03582110905667343,1.1648985195603847,131.68382511682148,16.912964503872388,122.85704399238743,3.447733505859997,6.85,22.07649036472212,1.0415353720807181,0.8574024539437854
-0.4434308740888895,0.34064443184919535,0.03582110905667343,1.291335714774278,132.78897718735587,16.96474156867638,122.90003010532688,3.5109569464810892,6.9,22.129592456653892,1.0295472200789844,0.8620420636342263
