bax,bay,baz,pos_error_m,px,py,pz,sigma_pos_m,time_s,vx,vy,vz
-0.0012490310491662954,-0.0356598097935276,0.01875540292522257,7.870584536689247,762.1101282084865,55.69762396237604,127.06838699438174,7.029551683286157,35.25,23.00373214710126,1.11989331547267,-0.4872024593529009
-0.0012490310491662954,-0.0356598097935276,0.01875540292522257,7.9125549587986965,763.2608649014473,55.75407380392077,127.04377973250905,7.067825013728747,35.3,23.025735571334344,1.1381003463163124,-0.49708801555474164
-0.0012490310491662954,-0.0356598097935276,0.01875540292522257,7.954638717008427,764.4127450078132,55.811499940391855,127.0186057485443,7.106213911585393,35.35,23.049468683301463,1.1589451125270682,-0.509871343035217
-0.0012490310491662954,-0.0356598097935276,0.020049764567076772,7.996604336308161,765.5658585735813,55.86990025361799,126.90027265215485,7.143291394446175,35.4,23.075073947423242,1.1770674165185502,-0.5507262738819064
-0.0012490310491662954,-0.0356598097935276,0.020049764567076772,8.039077409909519,766.7202230696781,55.929227694866654,126.87240064347101,7.181876697973295,35.45,23.099505896449294,1.196030233427831,-0.5641540734719992
-0.0012490310491662954,-0.0356598097935276,0.020049764567076772,8.081773254379405,767.875843785647,55.989542488181584,126.8438887283894,7.220577308844046,35.5,23.125322742307898,1.2165614991694342,-0.5763225297922272
-0.0012490310491662954,-0.0356598097935276,0.020049764567076772,8.124585104530304,769.0326532212226,56.0506822382798,126.81471231486539,7.2593932524420985,35.55,23.147054680718735,1.2290285047592464,-0.590734011168412
-0.0012490310491662954,-0.0356598097935276,0.019848494608413616,8.1674220923598,770.1906362940495,56.112429711255395,126.79928560937732,7.296928132229419,35.6,23.17226823235431,1.2408704142646172,-0.5985818187851174
-0.0012490310491662954,-0.0356598097935276,0.019848494608413616,8.210338640101595,771.3497731760914,56.17491176547559,126.76903887460186,7.335940693666334,35.65,23.193207049322393,1.2584117545432154,-0.6112875722335183
-0.0012490310491662954,-0.0356598097935276,0.019848494608413616,8.253260347562652,772.5099783739643,56.23824338616823,126.7382782266288,7.375068339556125,35.7,23.215000865594593,1.274853073162314,-0.6191383466891646
-0.0012490310491662954,-0.0356598097935276,0.019848494608413616,8.296162407801125,773.6712294907724,56.30241155207422,126.70702731019067,7.414311097782838,35.75,23.23504380673084,1.2918735630772018,-0.630898310835928
-0.0012490310491662954,-0.0356598097935276,0.018557733402319768,8.339599381133006,774.833579371475,56.367547082220504,126.76783438791648,7.452302201468743,35.8,23.258951421377084,1.3135476427742538,-0.613927950019914
-0.0012490310491662954,-0.0356598097935276,0.018557733402319768,8.382712699588005,775.9970879738555,56.43367788388547,126.7368444725998,7.491741798829351,35.85,23.28139267384368,1.3316844238245336,-0.6256686626475836
-0.0012490310491662954,-0.0356598097935276,0.018557733402319768,8.425970033165534,777.1617912947926,56.50071760933115,126.7052395940267,7.5312962714699525,35.9,23.306740163637446,1.3499045940024403,-0.6385264802766322
-0.0012490310491662954,-0.0356598097935276,0.018557733402319768,8.46933158779858,778.3276661192198,56.568596233714594,126.67298791273984,7.570965649601798,35.95,23.328252813450465,1.3652403813353946,-0.6515407711976274
-0.0012490310491662954,-0.0356598097935276,0.020012250111337993,8.51215219732132,779.4945850515994,56.6373324473006,126.53555812540839,7.609411878755933,36.0,23.348504481735674,1.3842081621050255,-0.6940189864513704
0.03520886755368738,-0.026550842646130376,0.01941077615675918,0.5197950440658186,771.8676620609782,54.50959852218215,126.5437735461599,3.730862375659489,36.05,22.46000708986477,1.174786212536095,-0.6938466647363267
0.03370697096000411,-0.03088077888846333,0.01972210656194338,1.0244143166761372,773.3539179543695,55.61455758513446,126.48646448721884,2.82987813920558,36.1,22.519382551035307,1.3044318408731783,-0.7100376032271349
0.03283313092720013,-0.027476787895731252,0.020168880581639154,0.20410909801945887,774.6910205590417,54.859795366734346,126.41853866654226,2.3810356365281478,36.15,22.56188271260226,1.2378301948389572,-0.7317559964239975
0.031697322838210584,-0.02924606525751336,0.02047429136271043,0.7019624748966733,776.0920684378583,55.34647701095082,126.35972915959285,2.097367536538949,36.2,22.612510183929654,1.3008177088547461,-0.7485800668256929
0.0316971945598336,-0.02887720105963253,0.02049636802781395,0.6289702861400818,777.2233844968142,55.32415904091253,126.32045548541218,1.902372382500783,36.25,22.638914462175663,1.3079921202961333,-0.7594043649320014
0.03157642556865978,-0.030524116585406335,0.020658817162072043,0.994784387718559,778.3842896411938,55.77789882030193,126.27059222026936,1.757015044610688,36.3,22.6630647923423,1.3742572444773646,-0.7722479557485162
0.03209757707114041,-0.029068673762734986,0.01998548647050628,0.6396560773443589,779.3968888513951,55.50895247228154,126.2799958228227,1.6436123486745946,36.35,22.670512474387607,1.3557508407021692,-0.7688600659254397
0.032793395023935204,-0.029214184194966682,0.01891576840883616,0.6405578198494483,780.3717819247174,55.610503753118266,126.3178645181229,1.547124983082701,36.4,22.672208665079832,1.3790071708794243,-0.7609004098686228
0.031959453256948295,-0.02838340487045173,0.01767743674536264,0.5443242668489896,781.6932702020472,55.493331780530184,126.36811338480439,1.4713766029920874,36.45,22.71713486779022,1.3759733227918272,-0.7467995763414709
0.031959453256948295,-0.02838340487045173,0.01767743674536264,0.5478081473229814,782.8296154575823,55.56260864697501,126.33039678098253,1.4805147755890662,36.5,22.7366753536184,1.395101335001258,-0.7618645765330194
0.031959453256948295,-0.02838340487045173,0.01767743674536264,0.5512746579096296,783.9669327157897,55.632802442214015,126.29200185776367,1.4898522548562287,36.55,22.756014974674464,1.412650474559025,-0.7739323522215594
0.031959453256948295,-0.02838340487045173,0.017914114502398208,0.5498103758936014,785.1050694202079,55.70389209240478,126.23621271346245,1.49414235150773,36.6,22.769453202056148,1.4309355330716016,-0.7874962847096532
0.031959453256948295,-0.02838340487045173,0.017914114502398208,0.5531648936580846,786.2440194470598,55.77598835090144,126.19666259046915,1.5037531461773515,36.65,22.788547872021606,1.4529148067948916,-0.7945086350227523
0.031959453256948295,-0.02838340487045173,0.017914114502398208,0.5566486805893621,787.3839041914601,55.849113225008665,126.15667154492648,1.5135614320542725,36.7,22.80684190399096,1.4720801574938975,-0.8051331866839321
0.031959453256948295,-0.02838340487045173,0.017914114502398208,0.560159768661042,788.5248267193547,55.9231196942372,126.11613209104853,1.5235666827543897,36.75,22.83005921178923,1.4881786116475348,-0.8164449684344066
0.031959453256948295,-0.02838340487045173,0.01739322985904884,0.5753178698310697,789.6668878846835,55.997868000433556,126.11203203660396,1.5284822130089237,36.8,22.852387401366975,1.5017536362068042,-0.817053153051828
0.031959453256948295,-0.02838340487045173,0.01739322985904884,0.5790042975094818,790.8099632271426,56.073387317643764,126.07093951331007,1.5387555179363492,36.85,22.870626296996306,1.5190190522014186,-0.8266477787043719
0.031959453256948295,-0.02838340487045173,0.01739322985904884,0.5826861668323753,791.9540293761775,56.14978736324994,126.02926326202065,1.5492235440427522,36.9,22.89201966439797,1.536982772045684,-0.8404022728724424
0.031959453256948295,-0.02838340487045173,0.01739322985904884,0.5863872310192191,793.0990871119983,56.22711082303752,125.98697053827844,1.559885632982444,36.95,22.910289768436243,1.5559556194575512,-0.8513066768160834
0.031617124655907713,-0.02875825757013491,0.018716917792629326,0.6547288575978424,794.3093582430886,56.37572418290131,125.85026365863074,1.4787871788769822,37.0,22.93999242341109,1.584740679929011,-0.8904615690343733
0.031617124655907713,-0.02875825757013491,0.018716917792629326,0.6585621010700556,795.4568312183742,56.45552181534346,125.80551360146443,1.4891957351753988,37.05,22.958926588014467,1.6071646177571268,-0.8995407176178168
0.031617124655907713,-0.02875825757013491,0.018716917792629326,0.6625380177758177,796.6053532524788,56.5363236570622,125.76023234001232,1.499804383757287,37.1,22.981954776171214,1.6249090509924795,-0.9117097404663194
0.031617124655907713,-0.02875825757013491,0.018716917792629326,0.6666182343194744,797.7549444052155,56.618062652489904,125.71445603788337,1.5106122823669783,37.15,23.0016913332944,1.6446507661158702,-0.9193423446921751
0.031617124655907713,-0.02875825757013491,0.01811983825427705,0.6798627435625304,798.9055368602349,56.70070457194246,125.71045730409816,1.5161639504394049,37.2,23.02200686748168,1.661026011986422,-0.9185951586767229
